epoch,train_loss,val_loss,fold,train_end
9,0.0003810871206008381,0.00011191243247594684,10,2008-01-09
10,0.00035310044337098523,0.000136124411073979,10,2008-01-09
11,0.00035816767248669985,0.00012548031518235802,10,2008-01-09
12,0.0003190849065841003,0.00011810888245236128,10,2008-01-09
13,0.00028824887003456415,0.00010329672622901853,10,2008-01-09
14,0.00028895128720991863,0.00010591209938866086,10,2008-01-09
15,0.00026679820169832693,0.00011195693004992791,10,2008-01-09
16,0.0002609777314959232,0.0001883170392829925,10,2008-01-09
17,0.0002529650632317902,0.00010233311622869224,10,2008-01-09
18,0.00023499283297159882,0.00012886126060038806,10,2008-01-09
19,0.00021924039713296765,0.00011440061498433352,10,2008-01-09
20,0.00021499581042142517,0.00010860694892471656,10,2008-01-09
21,0.00019910639632682973,0.0001164076675195247,10,2008-01-09
1,0.007312317780251133,0.0005851894791703671,11,2008-07-10
2,0.0013470772135970664,0.00031855221604928376,11,2008-07-10
3,0.0010689117359639756,0.0002211621220340021,11,2008-07-10
4,0.0008414020934463318,0.0002072845702059567,11,2008-07-10
5,0.0006722286353610327,0.00019304565794300287,11,2008-07-10
6,0.0005832867418889534,0.0001933770763571374,11,2008-07-10
7,0.00046174484204725716,0.00021161178592592477,11,2008-07-10
8,0.00044346612713556607,0.0001712618221063167,11,2008-07-10
9,0.00038258600147071713,0.00019170046725776048,11,2008-07-10
10,0.00033687783409199065,0.00017789349221857264,11,2008-07-10
11,0.00030293946750542343,0.0001479531652876176,11,2008-07-10
12,0.00029905638426686796,0.00014893518819008021,11,2008-07-10
13,0.0002684244024968738,0.00015115280984900892,11,2008-07-10
14,0.00024673881175815417,0.0001617020388948731,11,2008-07-10
15,0.00024338344368955185,0.00015320186503231525,11,2008-07-10
1,0.009823898536463578,0.0008795475053678578,12,2009-01-08
2,0.0014851793452786903,0.0005478100016868362,12,2009-01-08
3,0.0009600711249125501,0.0005375694793959459,12,2009-01-08
4,0.0007028071209788323,0.0008206568939688926,12,2009-01-08
5,0.0005299400179258858,0.0007325129481614567,12,2009-01-08
6,0.000399181903533948,0.0007438301884879669,12,2009-01-08
7,0.0003432152783110117,0.0006673290869609142,12,2009-01-08
1,0.007929978273750748,0.000792509910146085,13,2009-07-10
2,0.0013748435158049688,0.0008428400372698283,13,2009-07-10
3,0.000865594411152415,0.0006970467535817685,13,2009-07-10
4,0.0006180318496262771,0.0007236416640807875,13,2009-07-10
5,0.00048267772581311874,0.0007052325818222016,13,2009-07-10
6,0.00038319082796078874,0.0006232476031679349,13,2009-07-10
7,0.0003558687540134997,0.0005952217882925955,13,2009-07-10
8,0.00028225182268215576,0.0005950509706356873,13,2009-07-10
9,0.00026229584000247996,0.0006211672759188028,13,2009-07-10
10,0.00023410054291161941,0.0006165730616582247,13,2009-07-10
11,0.00021460710149767692,0.0006857142458708646,13,2009-07-10
12,0.00020896364912914578,0.0006081094519079974,13,2009-07-10
1,0.01032100771622294,0.0008528040683207413,14,2010-01-08
2,0.0015843914623153122,0.0006870283784034351,14,2010-01-08
3,0.0014368050375624614,0.0006987033290594505,14,2010-01-08
4,0.0010248509215136222,0.0008527457199913139,14,2010-01-08
5,0.0007441702113925096,0.0006332189938499747,14,2010-01-08
6,0.0005757179152330055,0.0006399472719446445,14,2010-01-08
7,0.00045282988524858784,0.0006945970308152027,14,2010-01-08
8,0.00039214378792915824,0.0006593910366063938,14,2010-01-08
9,0.000329824051946429,0.0006012774368476433,14,2010-01-08
10,0.00030672017430119654,0.0006003047164995223,14,2010-01-08
11,0.0002752902052152957,0.0006076537429180462,14,2010-01-08
12,0.0002522720242268406,0.000585901617644898,14,2010-01-08
13,0.00022630257829886805,0.0006334702811727766,14,2010-01-08
14,0.0002233908072572804,0.0006179752454045229,14,2010-01-08
15,0.00021303978685275926,0.0005974402459590541,14,2010-01-08
16,0.0002117817198535811,0.0005999712714886604,14,2010-01-08
1,0.005963226198218763,0.00033865647648261595,15,2010-07-12
2,0.0011826153994271798,0.00037574838331368355,15,2010-07-12
3,0.0008787859929725528,0.00026601937965356877,15,2010-07-12
4,0.0005652694289372968,0.00033046008112640787,15,2010-07-12
5,0.00046341437763268396,0.0003495894041926866,15,2010-07-12
6,0.0003943017147581226,0.00023749611552505354,15,2010-07-12
7,0.000331135987237628,0.00026479485677555203,15,2010-07-12
8,0.00030989372296192285,0.0002474916795368439,15,2010-07-12
9,0.00029214831010904163,0.00024785576845585765,15,2010-07-12
10,0.0002710253179040072,0.0002457463290608887,15,2010-07-12
1,0.007857813134890151,0.0002887621563526669,16,2011-01-07
2,0.001268628372722683,0.000189253272505344,16,2011-01-07
3,0.0008967339401007504,0.00017219454769344469,16,2011-01-07
4,0.0006431085828414842,0.00021210745762800798,16,2011-01-07
5,0.0004914030314712609,0.00015248117519409528,16,2011-01-07
6,0.00043650211316432705,0.00022046645608497784,16,2011-01-07
7,0.0004063521954702918,0.00012297736299972582,16,2011-01-07
8,0.00032859351965787545,0.0001323482533085293,16,2011-01-07
9,0.0003248951173658055,0.00013976164856493206,16,2011-01-07
10,0.00030343753295145124,0.00012659354459693923,16,2011-01-07
11,0.00030020647603590543,0.00012857805787851767,16,2011-01-07
1,0.009209387974503139,0.00020338424656074494,17,2011-07-11
2,0.0015635375076761614,0.00014723182331571088,17,2011-07-11
3,0.0010378578504642998,0.00011592334132209154,17,2011-07-11
4,0.0007492912476524138,0.00013677253965787322,17,2011-07-11
5,0.0005874849672321803,0.00017657592044478015,17,2011-07-11
6,0.0004972020807401397,0.00010562546646854441,17,2011-07-11
7,0.00043183316936334356,0.00010932935921508553,17,2011-07-11
8,0.00039418033907751145,0.00015666490279337659,17,2011-07-11
9,0.00036277079944295855,0.00011429842249656628,17,2011-07-11
10,0.0003526680841624068,0.00015892056606909527,17,2011-07-11
1,0.005696472077397629,0.00028987072118979995,18,2012-01-09
2,0.00123514742590487,0.00018269023712491617,18,2012-01-09
3,0.0007748886142508127,0.0001791791205505433,18,2012-01-09
4,0.0005506853070983197,0.00017070368721761042,18,2012-01-09
5,0.0004357093777798582,0.00017498410124971997,18,2012-01-09
6,0.00037074980718898587,0.00019956007417931687,18,2012-01-09
7,0.0003634941091149813,0.00017212199918503757,18,2012-01-09
8,0.00032223174057435246,0.00017768517773220083,18,2012-01-09
1,0.0050114093159901955,0.0010717491281866387,19,2012-07-10
2,0.0010170370750572709,0.0008680657947479631,19,2012-07-10
3,0.0005940459412245435,0.0011212355639145244,19,2012-07-10
4,0.00044514776146527203,0.001012937706491357,19,2012-07-10
5,0.00035786942524802204,0.0010786843840833171,19,2012-07-10
6,0.0003139491243581731,0.0012150283482696977,19,2012-07-10
1,0.0063430561382450505,0.00036379652010509744,20,2013-01-10
2,0.0013299035966734994,0.0002872443001251668,20,2013-01-10
3,0.0009894302056636661,0.000305997591567575,20,2013-01-10
4,0.0006647394918466241,0.00023346400485024787,20,2013-01-10
5,0.0005058919592887502,0.0001761328530847095,20,2013-01-10
6,0.0004095249711430039,0.00017762335573934251,20,2013-01-10
7,0.00035933474943951956,0.00018911337701865705,20,2013-01-10
8,0.0003359640547635288,0.00015167282026595785,20,2013-01-10
9,0.0003154295521777716,0.00015208736158456304,20,2013-01-10
10,0.00027711442155784675,0.0001782657664080034,20,2013-01-10
11,0.0002714850667292591,0.00015840286687307525,20,2013-01-10
12,0.0002636888520183592,0.00014553093024005648,20,2013-01-10
13,0.00024296630726894364,0.0001473833722229756,20,2013-01-10
14,0.000247243839773794,0.0001763798118190607,20,2013-01-10
15,0.00024154715191054328,0.00016056086224125465,20,2013-01-10
16,0.0002346624248523519,0.00014122536185823265,20,2013-01-10
17,0.00021523747107659636,0.00014438394964599865,20,2013-01-10
18,0.00022864835607999174,0.0001493090076110093,20,2013-01-10
19,0.00021180923381920863,0.0001480557739341748,20,2013-01-10
20,0.0002107457079215568,0.000140964972160873,20,2013-01-10
21,0.00020326586937616494,0.00014135943638393655,20,2013-01-10
22,0.00021627675960189663,0.000149985334246594,20,2013-01-10
23,0.00020843402969396928,0.00014200190798874246,20,2013-01-10
24,0.00021062332201505672,0.00014331915463117184,20,2013-01-10
1,0.009972019444426728,0.0009533589291095268,21,2013-07-12
2,0.001486615098029789,0.000669124923661002,21,2013-07-12
3,0.0009093943582330313,0.0006968623429202125,21,2013-07-12
4,0.0007146932973733378,0.0004918289305351209,21,2013-07-12
5,0.0005910237074001795,0.0004748687115352368,21,2013-07-12
6,0.00046713920116114117,0.0005403875265983515,21,2013-07-12
7,0.0004336338089261618,0.0004405180161484168,21,2013-07-12
8,0.00040422818403587575,0.0004441998385118495,21,2013-07-12
9,0.0003773948785641955,0.00044088852791901445,21,2013-07-12
10,0.00035556995685005353,0.000464574693069153,21,2013-07-12
11,0.0003255937144988113,0.0005360405680221447,21,2013-07-12
1,0.006287915015375202,0.0023069920813820013,22,2014-01-10
2,0.0011289356254100642,0.0028257165043517793,22,2014-01-10
3,0.0006629783880619451,0.0035760478333233753,22,2014-01-10
4,0.00046847109742304113,0.004722019141708087,22,2014-01-10
5,0.00038237767938048914,0.005581301385569127,22,2014-01-10
1,0.004391791690996259,0.0006469474594470941,23,2014-07-14
2,0.001162398554270669,0.0002092202048515901,23,2014-07-14
3,0.0007006575357007357,0.00014992472804604203,23,2014-07-14
4,0.0004888798457057197,0.0001106011517953852,23,2014-07-14
5,0.00039411982199490754,0.0002054229181440961,23,2014-07-14
6,0.0003694524183425083,0.00013604757380865826,23,2014-07-14
7,0.00030602623348608993,8.71911247991698e-05,23,2014-07-14
8,0.0003061495936352151,9.191423002145409e-05,23,2014-07-14
9,0.0002755934374920111,9.119852176000777e-05,23,2014-07-14
10,0.0002545010150298571,7.882540901644259e-05,23,2014-07-14
11,0.00024761098653211126,8.603582884663613e-05,23,2014-07-14
12,0.00024250765688650842,9.097241167587021e-05,23,2014-07-14
13,0.00023441101995781444,7.822265211466906e-05,23,2014-07-14
14,0.00022442869655550364,7.447966224087092e-05,23,2014-07-14
15,0.00021458655249503232,9.452459764563375e-05,23,2014-07-14
16,0.00020683022754680252,0.00010489537857615182,23,2014-07-14
17,0.00020239348891571316,7.13421559339622e-05,23,2014-07-14
18,0.00019610495819135247,7.204004396044184e-05,23,2014-07-14
19,0.0001964155175932208,7.650614235090971e-05,23,2014-07-14
20,0.00019546142661687444,8.742613620900859e-05,23,2014-07-14
21,0.0002005471598786986,6.892071016611428e-05,23,2014-07-14
22,0.00018915514292715746,6.919542000913579e-05,23,2014-07-14
23,0.0001900412248223616,7.613452625163417e-05,23,2014-07-14
24,0.00019026133861411743,6.854060241797318e-05,23,2014-07-14
25,0.00019725238086479925,6.58328606530429e-05,23,2014-07-14
1,0.0041563664877321575,0.00011806207395339798,24,2015-01-12
2,0.000818298077210784,0.00013645841439332193,24,2015-01-12
3,0.0005612444004509598,8.153564461584513e-05,24,2015-01-12
4,0.0004269020282663405,8.957006422052573e-05,24,2015-01-12
5,0.00036719159164931624,6.444307372374978e-05,24,2015-01-12
6,0.0003451676046825014,7.126000653240933e-05,24,2015-01-12
7,0.00030432159226620567,7.176466210189069e-05,24,2015-01-12
8,0.0002916924242163077,5.9955004770826134e-05,24,2015-01-12
9,0.0002653812279459089,0.00010192297728887449,24,2015-01-12
10,0.0002571885922225192,5.992901464600841e-05,24,2015-01-12
11,0.0002458449697587639,5.981246835694442e-05,24,2015-01-12
12,0.0002342290902743116,5.697460801457055e-05,24,2015-01-12
13,0.0002284842837252654,6.933042378578748e-05,24,2015-01-12
14,0.00022872578556416557,7.562821135959691e-05,24,2015-01-12
15,0.00021303780435118823,5.5749654873377746e-05,24,2015-01-12
16,0.000210648517095251,5.5915737902978435e-05,24,2015-01-12
17,0.00020283815450966358,5.577782293484132e-05,24,2015-01-12
18,0.00020337102949270048,5.492068642827993e-05,24,2015-01-12
19,0.00019711373111931608,5.625754420179874e-05,24,2015-01-12
20,0.00019601985535700806,5.5955186730393005e-05,24,2015-01-12
21,0.00019494462263537572,5.719269069636034e-05,24,2015-01-12
22,0.00019476369227049872,5.527223968076416e-05,24,2015-01-12
1,0.00660507094177704,0.00011109287224826403,25,2015-07-14
2,0.0011478517329893433,0.0001318889422691427,25,2015-07-14
3,0.0006751974209552058,6.801399504183792e-05,25,2015-07-14
4,0.0004727667988985419,8.25133563921554e-05,25,2015-07-14
5,0.0003792350118881306,0.00011032646798412316,25,2015-07-14
6,0.0003222831921728077,6.981586702750064e-05,25,2015-07-14
7,0.00029626621611756633,6.190763269842137e-05,25,2015-07-14
8,0.00026396939462686604,6.117063094279729e-05,25,2015-07-14
9,0.0002487663273663762,6.49447971227346e-05,25,2015-07-14
10,0.0002239359598136686,5.987877011648379e-05,25,2015-07-14
11,0.00021671188187610824,6.145161496533547e-05,25,2015-07-14
12,0.00020882712585891847,5.4808272761874835e-05,25,2015-07-14
13,0.00020516666350326536,7.06049602740677e-05,25,2015-07-14
14,0.00020545835160681655,5.5437611808883955e-05,25,2015-07-14
15,0.00020186087525731776,7.240654231281951e-05,25,2015-07-14
16,0.00019355756446132617,5.4345687021850606e-05,25,2015-07-14
17,0.0001943974229316854,5.6778627549647356e-05,25,2015-07-14
18,0.00018929402022667302,5.4131665456225166e-05,25,2015-07-14
19,0.0001852376451727021,5.376218687160872e-05,25,2015-07-14
20,0.00018924274739289942,6.010887082084082e-05,25,2015-07-14
21,0.00018385614818656066,6.141305639175698e-05,25,2015-07-14
22,0.0001849494817109259,5.700727742805611e-05,25,2015-07-14
23,0.0001836923623229198,5.415339946921449e-05,25,2015-07-14
1,0.003833141479710186,0.0001960844863788225,26,2016-01-12
2,0.00093298747756139,0.00014798007177887484,26,2016-01-12
3,0.0005303517542348278,0.0001368853816529736,26,2016-01-12
4,0.00034938448974302175,8.852491882862523e-05,26,2016-01-12
5,0.0002904501522641146,8.740101839066483e-05,26,2016-01-12
6,0.00025859996040472415,8.699318386788946e-05,26,2016-01-12
7,0.00024408268358523923,8.417860517511145e-05,26,2016-01-12
8,0.00022945004160714302,0.00010657591265044175,26,2016-01-12
9,0.0002233449060306022,8.537150679330808e-05,26,2016-01-12
10,0.00021784871959998445,8.981206883618142e-05,26,2016-01-12
11,0.00020523903704425147,9.10818107513478e-05,26,2016-01-12
1,0.006347490828060969,0.0001826629253628198,27,2016-07-13
2,0.001187688041351397,0.000145949392390321,27,2016-07-13
3,0.0007580507980574938,0.00015127058723010122,27,2016-07-13
4,0.0005203698311974718,0.00019537906191544608,27,2016-07-13
5,0.0004281612658153542,0.00010710911155911162,27,2016-07-13
6,0.00035225874585607513,8.997680124593899e-05,27,2016-07-13
7,0.00030601667240262034,8.36226226965664e-05,27,2016-07-13
8,0.00029526411090046166,8.750309061724692e-05,27,2016-07-13
9,0.0002837535837898031,8.220326162700076e-05,27,2016-07-13
10,0.00026320524550762706,9.925998056132812e-05,27,2016-07-13
11,0.0002394480112178082,0.00010015258521889336,27,2016-07-13
12,0.00023627437741114674,8.04896475528949e-05,27,2016-07-13
13,0.00022454959239853037,8.089686962193809e-05,27,2016-07-13
14,0.0002216371850491586,8.108130969048943e-05,27,2016-07-13
15,0.00020753975338514216,8.11562167655211e-05,27,2016-07-13
16,0.0002075454095823013,8.004556293599308e-05,27,2016-07-13
17,0.0001972159184250896,8.523099677404389e-05,27,2016-07-13
18,0.00019538982953897424,8.36307619465515e-05,27,2016-07-13
19,0.0001943608060669662,8.211558088078164e-05,27,2016-07-13
20,0.0001920774383258752,8.00466967120883e-05,27,2016-07-13
1,0.004644964158886292,0.0002150087464542594,28,2017-01-11
2,0.0008538441616110504,0.00016402095352532342,28,2017-01-11
3,0.0005433623160219245,0.00011503575078677386,28,2017-01-11
4,0.0004165703583949883,0.000139444039814407,28,2017-01-11
5,0.0003557591244635548,8.390341899939812e-05,28,2017-01-11
6,0.0003225950939323459,0.00011861526145366952,28,2017-01-11
7,0.0002842186010655081,8.240623719757423e-05,28,2017-01-11
8,0.0002462876597603195,8.226246318372432e-05,28,2017-01-11
9,0.0002421310315472319,0.0001597763672180008,28,2017-01-11
10,0.00023695314047743747,7.713371160207316e-05,28,2017-01-11
11,0.00021981716022230358,7.86721364420373e-05,28,2017-01-11
12,0.00021586509338751631,7.728969903837424e-05,28,2017-01-11
13,0.00020995784105157087,8.047484152484685e-05,28,2017-01-11
14,0.00019807875395870948,8.374677854590118e-05,28,2017-01-11
1,0.003222768146631513,0.0001321419936588923,29,2017-07-13
2,0.0005310987967354546,8.254425053812817e-05,29,2017-07-13
3,0.0003339504192670081,8.394262311577967e-05,29,2017-07-13
4,0.00027635278795861594,0.0001509197371144017,29,2017-07-13
5,0.00024327170177781165,7.18957450193226e-05,29,2017-07-13
6,0.00021612873449882144,7.008017680411946e-05,29,2017-07-13
7,0.000201550092643336,7.7424237712297e-05,29,2017-07-13
8,0.0002022905175828659,6.759799758914265e-05,29,2017-07-13
9,0.00019294767338640483,7.159873149992728e-05,29,2017-07-13
10,0.00018805557069214755,0.00010724337533412671,29,2017-07-13
11,0.00018439710303505693,6.940307007012466e-05,29,2017-07-13
12,0.00017579501298437748,6.707939296161798e-05,29,2017-07-13
13,0.00017638092168006982,7.19582954347557e-05,29,2017-07-13
14,0.0001739914804278731,6.668736023129895e-05,29,2017-07-13
15,0.00017126723561609574,7.163689836240586e-05,29,2017-07-13
16,0.00016932108553453995,6.647330635380719e-05,29,2017-07-13
17,0.0001678895627018222,6.666142557647122e-05,29,2017-07-13
18,0.00016679417036603977,6.682678461154204e-05,29,2017-07-13
19,0.00017027760253058967,6.745135347459423e-05,29,2017-07-13
20,0.0001706446464749653,7.970850426566109e-05,29,2017-07-13
1,0.0069116483423082775,0.0002534436247184534,30,2018-01-11
2,0.001080017231288366,8.946259318194775e-05,30,2018-01-11
3,0.0007199818394534911,8.798040024967949e-05,30,2018-01-11
4,0.000550107564292072,7.022244641451503e-05,30,2018-01-11
5,0.0004559371828994093,7.428209325801369e-05,30,2018-01-11
6,0.00036239798112850015,6.851603624950671e-05,30,2018-01-11
7,0.0002899488577289352,6.302768030185358e-05,30,2018-01-11
8,0.00026770559124997815,7.213188308180014e-05,30,2018-01-11
9,0.0002461153662200862,6.067969512845263e-05,30,2018-01-11
