epoch,train_loss,val_loss,fold,train_end
3,0.0003263856767286622,0.00011973883244666337,16,2011-01-07
4,0.00031830867865701785,0.00013385909447346682,16,2011-01-07
5,0.00028650718937766413,0.0001176583794274068,16,2011-01-07
6,0.0002748479062181621,0.00012184711470451605,16,2011-01-07
7,0.00026297224669817934,0.00014774979665941958,16,2011-01-07
8,0.0002357908768415753,0.000121361322141768,16,2011-01-07
9,0.00022041351484084452,0.00012021820969364074,16,2011-01-07
1,0.0023409501822569813,0.00011641395602574838,17,2011-07-11
2,0.0007777841379627204,0.00014996966118425398,17,2011-07-11
3,0.0006584496191069961,0.0002202978648710996,17,2011-07-11
4,0.0006284594807463387,0.0001363677396771631,17,2011-07-11
5,0.0005015212235052902,0.00014521305274683982,17,2011-07-11
1,0.0004127883592445869,0.00017187617504532682,18,2012-01-09
2,0.0002008250328799477,0.0001700439634078066,18,2012-01-09
3,0.00019355838830961147,0.0001716481410767301,18,2012-01-09
4,0.00019239525445300388,0.00017038429041349445,18,2012-01-09
5,0.00019222947194066364,0.00016839712088767556,18,2012-01-09
6,0.00019381702950340695,0.0001715183839223755,18,2012-01-09
7,0.00019223574872739846,0.00017227887474291492,18,2012-01-09
8,0.00019201485010853503,0.00017280311112699565,18,2012-01-09
9,0.00019274646056146593,0.00016836508075357415,18,2012-01-09
10,0.00019120512351946672,0.00017124035730375908,18,2012-01-09
11,0.00019510099682520376,0.00016963333882813458,18,2012-01-09
12,0.0001933016985276481,0.00017161282903543906,18,2012-01-09
13,0.0001924848405906232,0.00017557660157763166,18,2012-01-09
1,0.00033510780711020784,0.00015330247560996213,19,2012-07-10
2,0.00020614312493957447,0.0001490039830969181,19,2012-07-10
3,0.00019556704466508346,0.00014593027390219504,19,2012-07-10
4,0.00019445639866587174,0.00014574614169760025,19,2012-07-10
5,0.00019786458280924264,0.0001446983569621807,19,2012-07-10
6,0.00019351085869684105,0.0001433775059922482,19,2012-07-10
7,0.0001916896038719209,0.0001447375461793854,19,2012-07-10
8,0.00019190207777206698,0.00014315180715129827,19,2012-07-10
9,0.00019108649714672494,0.00014462046419794206,19,2012-07-10
10,0.00018705713176002194,0.00014402920351130888,19,2012-07-10
11,0.00018829029119972671,0.00014337483798954054,19,2012-07-10
12,0.0001851104538045114,0.00014853307902740198,19,2012-07-10
1,0.00041550915656526655,0.00014354631912283367,20,2013-01-10
2,0.00021717027200131932,0.00014066098947296268,20,2013-01-10
3,0.0001994069288312775,0.00014140274697638233,20,2013-01-10
4,0.00020044946689846586,0.00013981575466459617,20,2013-01-10
5,0.000192712588448723,0.00013980015955894487,20,2013-01-10
6,0.0001883670894048092,0.0001392078265780583,20,2013-01-10
7,0.00018597179752594622,0.0001378385068164789,20,2013-01-10
8,0.00018972872699536808,0.00013907050970374257,20,2013-01-10
9,0.00019591873007646592,0.00014005946377437795,20,2013-01-10
10,0.00018935937210203107,0.0001396912639393122,20,2013-01-10
11,0.00018094178779971446,0.00014281952007877408,20,2013-01-10
1,0.001537546355717091,0.00015819951568118995,21,2013-07-12
2,0.00038665560682097245,0.00014912237384123728,21,2013-07-12
3,0.0003217090684403148,0.00014766027288715122,21,2013-07-12
4,0.00028967212710995227,0.00014906218166288454,21,2013-07-12
5,0.0002629920245251722,0.00014791551620874088,21,2013-07-12
6,0.00025283449827434703,0.0001446238793505472,21,2013-07-12
7,0.0002541311689937073,0.00014629737233917695,21,2013-07-12
8,0.00023987440508790314,0.00014246411046769936,21,2013-07-12
9,0.00021860339863148207,0.0001467601168769761,21,2013-07-12
10,0.00022126493762092043,0.0001487314061705547,21,2013-07-12
11,0.00020733520310992995,0.000143913895044534,21,2013-07-12
12,0.00020553436608881587,0.00015124064429983264,21,2013-07-12
1,0.001890467737424881,0.0002232523628562275,22,2014-01-10
2,0.0006306254140230173,0.00011405100020864565,22,2014-01-10
3,0.0004670731983385346,7.081740315900081e-05,22,2014-01-10
4,0.00040469937858746407,6.347756304118472e-05,22,2014-01-10
5,0.0003746539627404963,7.194780927319598e-05,22,2014-01-10
6,0.00034340579054031043,6.783623313013878e-05,22,2014-01-10
7,0.00031698405020622576,7.091604372059616e-05,22,2014-01-10
8,0.0002917391758912461,6.62181717214278e-05,22,2014-01-10
1,0.0007901888801621236,6.110178623607176e-05,23,2014-07-14
2,0.000375014476475724,6.025036277100703e-05,23,2014-07-14
3,0.0002985987755854861,6.228224487535449e-05,23,2014-07-14
4,0.0002724259666509318,6.137489536841813e-05,23,2014-07-14
5,0.00024821219890977124,6.153262398179827e-05,23,2014-07-14
6,0.000227488711154402,6.281272322262844e-05,23,2014-07-14
1,0.001845558030763641,0.0001481378357210714,24,2015-01-12
2,0.0006560839398298412,7.848789795793386e-05,24,2015-01-12
3,0.0005549360712757334,8.585240316784216e-05,24,2015-01-12
4,0.0005060231499373913,7.08049879499918e-05,24,2015-01-12
5,0.00044532595726195725,7.393854603934515e-05,24,2015-01-12
6,0.00040319101186469196,6.921816505685759e-05,24,2015-01-12
7,0.00037008095474448053,6.035359143020792e-05,24,2015-01-12
8,0.00033044072974007575,6.800640241837957e-05,24,2015-01-12
9,0.0002829987497534603,7.970092054973874e-05,24,2015-01-12
10,0.0002655187583877705,6.510888124466874e-05,24,2015-01-12
11,0.0002492377889575437,5.57583185177969e-05,24,2015-01-12
12,0.00022706628747982906,6.630518247321661e-05,24,2015-01-12
13,0.00021416411284008063,7.478377705815042e-05,24,2015-01-12
14,0.00020233176488545723,5.43698770343326e-05,24,2015-01-12
15,0.00019443133176537232,6.282957110670395e-05,24,2015-01-12
16,0.00019258588217780926,6.0059661336708814e-05,24,2015-01-12
17,0.0001821357535663992,5.739922319965748e-05,24,2015-01-12
18,0.00017137644710601307,5.6704885436273697e-05,24,2015-01-12
1,0.00027608920460737025,6.056150159565732e-05,25,2015-07-14
2,0.0001891326720886774,6.203412631293759e-05,25,2015-07-14
3,0.00018571037673189913,5.3502680020756085e-05,25,2015-07-14
4,0.00018221563606437904,5.5672473899903706e-05,25,2015-07-14
5,0.00017981837285893003,5.407311437011231e-05,25,2015-07-14
6,0.00018200251277168997,5.3035136079415676e-05,25,2015-07-14
7,0.00017915098158902346,5.603020508715417e-05,25,2015-07-14
8,0.00018123670354095969,5.317086579452735e-05,25,2015-07-14
9,0.00017935812964144413,5.339261879271362e-05,25,2015-07-14
10,0.0001767733389827369,6.392065042746254e-05,25,2015-07-14
1,0.0005471326442569045,9.560899998177775e-05,26,2016-01-12
2,0.0003137474042078894,8.210331598093034e-05,26,2016-01-12
3,0.0002713027352001518,9.450019424548373e-05,26,2016-01-12
4,0.00023601040232245363,8.582375558034983e-05,26,2016-01-12
5,0.00021717696681325497,8.997131662908941e-05,26,2016-01-12
6,0.0002031529485840885,8.050905453274026e-05,26,2016-01-12
7,0.0001985673214356346,8.078106293396559e-05,26,2016-01-12
8,0.00018635330046958256,8.03707280283561e-05,26,2016-01-12
9,0.00018022316834065823,8.024581875361036e-05,26,2016-01-12
10,0.0001737503877881897,8.270561556855682e-05,26,2016-01-12
11,0.00017103168755528276,7.803408661857247e-05,26,2016-01-12
12,0.0001782547729413232,7.964290380186867e-05,26,2016-01-12
13,0.00017405892113284035,7.914280868135393e-05,26,2016-01-12
14,0.0001717099838532266,7.944746539578773e-05,26,2016-01-12
15,0.00016817289724713191,7.858743701945059e-05,26,2016-01-12
1,0.0003010762824983844,9.15386375709204e-05,27,2016-07-13
2,0.00021467390417290682,8.82432381331455e-05,27,2016-07-13
3,0.00019344397719991816,8.866897405823693e-05,27,2016-07-13
4,0.00018183079360328106,8.178136249625823e-05,27,2016-07-13
5,0.00017556367158910936,8.13876020401949e-05,27,2016-07-13
6,0.00017355183425190097,8.152329137374181e-05,27,2016-07-13
7,0.00017155390087282286,8.261752209364204e-05,27,2016-07-13
8,0.00016901979423974726,8.47834180603968e-05,27,2016-07-13
9,0.00016722610043044288,7.9649182043795e-05,27,2016-07-13
10,0.0001672561100514775,7.98139515609364e-05,27,2016-07-13
11,0.0001662806102434512,8.312575409945566e-05,27,2016-07-13
12,0.00016624013634017584,8.172089710569707e-05,27,2016-07-13
13,0.00016685001861663874,7.94755664173863e-05,27,2016-07-13
14,0.0001658862854872661,8.14423940028064e-05,27,2016-07-13
15,0.0001639054061590948,8.310298435389995e-05,27,2016-07-13
16,0.00016216706704157827,7.977979203133145e-05,27,2016-07-13
17,0.00015860851232322271,8.429870576946996e-05,27,2016-07-13
1,0.0003654945043340456,8.760809687373694e-05,28,2017-01-11
2,0.00021641884226833978,7.983690993569325e-05,28,2017-01-11
3,0.00018688226185060972,7.908750376373064e-05,28,2017-01-11
4,0.00017738104297518076,7.88635661592707e-05,28,2017-01-11
5,0.00016994208808204062,7.673361706110882e-05,28,2017-01-11
6,0.0001665044879988081,7.878218057157937e-05,28,2017-01-11
7,0.00016773378095087153,7.656084926566109e-05,28,2017-01-11
8,0.00016623223506796516,7.77581168222241e-05,28,2017-01-11
9,0.0001608930850348419,8.455527095065917e-05,28,2017-01-11
10,0.00016816003309877328,7.843874336685986e-05,28,2017-01-11
11,0.00016872061767795107,7.683764597459231e-05,28,2017-01-11
1,0.0005215570543719045,7.723004223821177e-05,29,2017-07-13
2,0.00024432797042625343,7.450151546932334e-05,29,2017-07-13
3,0.00021483190407013615,7.262567801676182e-05,29,2017-07-13
4,0.00019992768302780844,7.091884700375059e-05,29,2017-07-13
5,0.0001812984429939129,7.089439614818812e-05,29,2017-07-13
6,0.000174412115253074,6.834313584973147e-05,29,2017-07-13
7,0.00017242629899371067,6.821056244503283e-05,29,2017-07-13
8,0.00016687543886630813,6.769294122932479e-05,29,2017-07-13
9,0.00016202449786745137,6.925347191678487e-05,29,2017-07-13
10,0.00015474955420112396,6.909322258831129e-05,29,2017-07-13
11,0.0001571420851455591,7.100067523424514e-05,29,2017-07-13
12,0.00016201129817044742,6.987470128065483e-05,29,2017-07-13
1,0.00018649002607465566,5.866003530999561e-05,30,2018-01-11
2,0.00016264999818910535,6.278381872768726e-05,30,2018-01-11
3,0.00016258386082578606,6.03038535535399e-05,30,2018-01-11
4,0.0001623402754679167,5.91482497508299e-05,30,2018-01-11
5,0.00016245006554527208,5.769523621975995e-05,30,2018-01-11
6,0.0001621207216279193,5.916349635464774e-05,30,2018-01-11
7,0.00016258949175001664,6.0046919481299646e-05,30,2018-01-11
8,0.000163707466829995,5.834911991603969e-05,30,2018-01-11
9,0.0001619840164494235,5.820268630817406e-05,30,2018-01-11
1,0.00033893439784503333,6.359807891633615e-05,31,2018-07-13
2,0.00016466024622317373,5.9700193973681465e-05,31,2018-07-13
3,0.00016411127979799563,5.824019486185121e-05,31,2018-07-13
4,0.00016110971703329273,5.8319937703675926e-05,31,2018-07-13
5,0.00016001441273997882,5.835486411921341e-05,31,2018-07-13
6,0.00016044774929468986,5.853617172264917e-05,31,2018-07-13
7,0.00015832825656323093,5.905094092833513e-05,31,2018-07-13
1,0.00022184441183981107,7.587997470182017e-05,32,2019-01-14
2,0.0001633155533227182,7.510566547352937e-05,32,2019-01-14
3,0.00017093261715217523,7.556370762055546e-05,32,2019-01-14
4,0.0001640439609218447,7.495303301160068e-05,32,2019-01-14
5,0.00015856152683113578,7.494368128391216e-05,32,2019-01-14
6,0.0001594225285543871,7.640646102421063e-05,32,2019-01-14
7,0.00017015090963923285,7.550855055645418e-05,32,2019-01-14
8,0.00015965510965543217,7.50343488107319e-05,32,2019-01-14
9,0.00015973280812886514,7.462091222502447e-05,32,2019-01-14
10,0.00016154053730588203,7.742002177716738e-05,32,2019-01-14
11,0.00016126524008086562,7.770943845268145e-05,32,2019-01-14
12,0.00016021850478864508,7.825719224759571e-05,32,2019-01-14
13,0.0001605309623755602,7.71981823011932e-05,32,2019-01-14
