epoch,train_loss,val_loss,fold,train_end
5,0.0002894536780385191,5.321601687076812e-05,4,2005-01-06
6,0.00025995038466884154,5.5769088551945366e-05,4,2005-01-06
7,0.00026258133242235463,5.3856971741576366e-05,4,2005-01-06
8,0.00025364255399087113,5.559839579897622e-05,4,2005-01-06
9,0.00022400951060904737,5.923252441183043e-05,4,2005-01-06
1,0.0003514227834162547,5.0359566557744984e-05,5,2005-07-08
2,0.00022189865213524746,5.34748105565086e-05,5,2005-07-08
3,0.00019964664227843873,5.583091115113348e-05,5,2005-07-08
4,0.0002034075610266116,5.48497764611966e-05,5,2005-07-08
5,0.00021882727512428048,4.7634989641665015e-05,5,2005-07-08
6,0.00020651109164311108,6.398738878488075e-05,5,2005-07-08
7,0.0001840647141522679,5.921202864556108e-05,5,2005-07-08
8,0.00016947506714802186,4.7793980229471345e-05,5,2005-07-08
9,0.00016605253959393226,4.8035573854576796e-05,5,2005-07-08
1,0.0006271896461839787,9.628042607801035e-05,6,2006-01-06
2,0.00022663582349196075,4.918727063341066e-05,6,2006-01-06
3,0.00016829957239679062,4.271278567102854e-05,6,2006-01-06
4,0.0001635089261981193,4.280301618564408e-05,6,2006-01-06
5,0.00015911640002741478,4.250160691299243e-05,6,2006-01-06
6,0.00015679669704695697,4.180688074484351e-05,6,2006-01-06
7,0.00015620595368091018,4.594199981511338e-05,6,2006-01-06
8,0.00015545624810329173,4.3194869249418844e-05,6,2006-01-06
9,0.0001545235780213261,4.6337484036484966e-05,6,2006-01-06
10,0.0001520539135526633,4.5648302148038056e-05,6,2006-01-06
1,0.0024004805732560767,0.00013111999760440085,7,2006-07-10
2,0.0005860885298302906,0.00010041714085673448,7,2006-07-10
3,0.0004307596536818892,7.548563644377282e-05,7,2006-07-10
4,0.00038461058548736304,5.5804869589337613e-05,7,2006-07-10
5,0.0003102106704979881,5.135498622621526e-05,7,2006-07-10
6,0.0002753829176072031,5.2478816542134155e-05,7,2006-07-10
7,0.0002732478301781653,5.55385186089552e-05,7,2006-07-10
8,0.0002684775317902677,5.1979661293444224e-05,7,2006-07-10
9,0.0002481241648307663,5.3509700592258014e-05,7,2006-07-10
1,0.0003344563914045769,3.694259194162441e-05,8,2007-01-09
2,0.0001794101902608721,3.494424927339423e-05,8,2007-01-09
3,0.0001578113536500799,3.770526163862087e-05,8,2007-01-09
4,0.00014116270813246956,3.494049124128651e-05,8,2007-01-09
5,0.0001396575617036433,3.717323088494595e-05,8,2007-01-09
6,0.00013734247568208957,3.6345456828712484e-05,8,2007-01-09
7,0.0001408665381556299,3.445075944910059e-05,8,2007-01-09
8,0.0001379331015414209,3.441522094362881e-05,8,2007-01-09
9,0.0001334368612333492,3.4259742096764964e-05,8,2007-01-09
10,0.0001377667382863971,3.400233454158297e-05,8,2007-01-09
11,0.00014993972308730008,3.4004293229372704e-05,8,2007-01-09
12,0.00014608501957506329,3.3753455318219495e-05,8,2007-01-09
13,0.00014112518450322872,3.42600573276286e-05,8,2007-01-09
14,0.0001391080416700182,3.421275378059363e-05,8,2007-01-09
15,0.00013550934302960135,3.425247232371476e-05,8,2007-01-09
16,0.00013644469436258078,3.786202505580149e-05,8,2007-01-09
1,0.004834827191662044,0.00033740330109139905,9,2007-07-11
2,0.0006149601156357676,7.585576604469679e-05,9,2007-07-11
3,0.0005143048602622003,9.115260472754016e-05,9,2007-07-11
4,0.0004319727816618979,7.625475082022604e-05,9,2007-07-11
5,0.00039583036210387944,7.328350366151427e-05,9,2007-07-11
6,0.0003636760252993554,5.871193206985481e-05,9,2007-07-11
7,0.0003431579360039905,8.171103108907118e-05,9,2007-07-11
8,0.0003432697313837707,5.983841547276825e-05,9,2007-07-11
9,0.00031317488697823136,5.4350850405171514e-05,9,2007-07-11
10,0.0003279924934031442,7.10016414814163e-05,9,2007-07-11
11,0.00030507995397783817,4.802026596735231e-05,9,2007-07-11
12,0.0002928519109264016,4.846346637350507e-05,9,2007-07-11
13,0.00028040669683832676,5.311783606885001e-05,9,2007-07-11
14,0.0002759214863181114,5.625742996926419e-05,9,2007-07-11
15,0.0002612003398826346,5.204046829021536e-05,9,2007-07-11
1,0.00045543062366993617,0.00014864139375276865,10,2008-01-09
2,0.0001902761039134391,0.00010173408627451863,10,2008-01-09
3,0.00015822046542005545,0.00011505045367812272,10,2008-01-09
4,0.00015786682423721586,0.00010432149574626237,10,2008-01-09
5,0.00014222564910866181,0.00010867818382394034,10,2008-01-09
6,0.00013590379078070528,0.00010640405889716931,10,2008-01-09
1,0.002028424215527123,0.00018318867514608428,11,2008-07-10
2,0.0006572233657513199,0.00019339002028573304,11,2008-07-10
3,0.0005390090107163094,0.00016271730710286646,11,2008-07-10
4,0.0004915663779809557,0.00014872824322083035,11,2008-07-10
5,0.00044990111451499677,0.0002232337079476565,11,2008-07-10
6,0.00041188876789890165,0.00015576921723550185,11,2008-07-10
7,0.00036873252799429383,0.0001447444738005288,11,2008-07-10
8,0.0003675099939974988,0.0001462458138121292,11,2008-07-10
9,0.00030509354235556236,0.00014635057304985822,11,2008-07-10
10,0.00030191738413373845,0.0001777257799403742,11,2008-07-10
11,0.0002749235668332027,0.00016638240194879472,11,2008-07-10
1,0.0004706753364492518,0.0006196804145777909,12,2009-01-08
2,0.00018992484159146745,0.0005717204840038903,12,2009-01-08
3,0.0001642434302387604,0.0006106856259672592,12,2009-01-08
4,0.00015189810777277064,0.0005807389267526256,12,2009-01-08
5,0.00014099835558833244,0.0005616074534676349,12,2009-01-08
6,0.000136785805564917,0.0005799060721377222,12,2009-01-08
7,0.00013190858783976485,0.0005357498012017459,12,2009-01-08
8,0.00012385720838210547,0.0006465176750983422,12,2009-01-08
9,0.00012456168587959837,0.0005359509086702019,12,2009-01-08
10,0.00012019059225470604,0.0005169107632051843,12,2009-01-08
11,0.00012022028943950621,0.0005423835003360485,12,2009-01-08
12,0.00011896423044769715,0.0005581062553877322,12,2009-01-08
13,0.00012178011020296254,0.000544830412157656,12,2009-01-08
14,0.00011625163727633966,0.0006574404105776921,12,2009-01-08
1,0.0016025098575482843,0.0006814834462905613,13,2009-07-10
2,0.0006087522942834767,0.0006269390457115757,13,2009-07-10
3,0.0005190176743781194,0.000616756236316481,13,2009-07-10
4,0.0004794187334482558,0.0006538393742327268,13,2009-07-10
5,0.00042293533761039726,0.0006030770819052123,13,2009-07-10
6,0.0003749698853425798,0.0006264428811846301,13,2009-07-10
7,0.0003512024832161842,0.0006323328537594838,13,2009-07-10
8,0.0003278299768680881,0.0006155395021778531,13,2009-07-10
9,0.00027645084674077225,0.000633159332210198,13,2009-07-10
1,0.00032987168079296896,0.0006011213336023502,14,2010-01-08
2,0.0001364352242757484,0.0005782990556326695,14,2010-01-08
3,0.00012688136121141724,0.0005883919293410145,14,2010-01-08
4,0.0001250530724920442,0.0005755353183000503,14,2010-01-08
5,0.00012569493628689088,0.0005888021041755565,14,2010-01-08
6,0.00013240730271825348,0.0005999081743842302,14,2010-01-08
7,0.0001338322778311147,0.0005897993626907313,14,2010-01-08
8,0.00012793967728023692,0.0006460204591955213,14,2010-01-08
1,0.002921800092527909,0.000277016796254819,15,2010-07-12
2,0.0006530780503193715,0.0003054703868526433,15,2010-07-12
3,0.0005121580408220845,0.00029102196068769056,15,2010-07-12
4,0.0004651375996348049,0.00024798472752861144,15,2010-07-12
5,0.0004194466022974146,0.00031272522548014034,15,2010-07-12
6,0.0004095359522450183,0.00024661741814010644,15,2010-07-12
7,0.00038313436421698755,0.0002692448303735416,15,2010-07-12
8,0.0003543349041137844,0.00025707492958255377,15,2010-07-12
9,0.0003350893867069057,0.00024515874247299507,15,2010-07-12
10,0.0002980871171790308,0.0002463063220992418,15,2010-07-12
11,0.00028467125500485833,0.00025270754122175276,15,2010-07-12
12,0.0002744443049388272,0.0002625763008836657,15,2010-07-12
13,0.0002609333106582718,0.0002991163232114299,15,2010-07-12
1,0.0006624974433892734,0.0001434288606105838,16,2011-01-07
2,0.0003189548124036928,0.00012445833739807962,16,2011-01-07
3,0.000298977002416536,0.00013150981976650655,16,2011-01-07
4,0.00027072719397413467,0.00011688073313312739,16,2011-01-07
5,0.0002662365197367664,0.00012270108215618945,16,2011-01-07
6,0.0002494734700932797,0.00012505620439437086,16,2011-01-07
7,0.00022479372686624679,0.00012654243801080156,16,2011-01-07
8,0.00022281741572392953,0.00011944871143246669,16,2011-01-07
1,0.0011806087292289026,0.00014695311879872212,17,2011-07-11
2,0.0004315443720537214,0.00014889250451233238,17,2011-07-11
3,0.00035940485190038977,0.00015454366699227,17,2011-07-11
4,0.00035475322996110964,0.00011950950595616763,17,2011-07-11
5,0.000310944994383205,0.00010869998784203614,17,2011-07-11
6,0.00030021206475794315,0.00011265759530942887,17,2011-07-11
7,0.0002758966263335867,0.00011726460382176031,17,2011-07-11
8,0.0002580140624046087,0.0001163406008605047,17,2011-07-11
9,0.000251107051064117,0.00010618979493821306,17,2011-07-11
10,0.0002395999177585905,0.00011042137962899037,17,2011-07-11
11,0.00022448021440933913,0.00011652081697580538,17,2011-07-11
12,0.00020966880177953639,0.00011740695585363678,17,2011-07-11
13,0.00021408398270768186,0.00011242442893230223,17,2011-07-11
1,0.0014833934234047773,0.00019038999141685053,18,2012-01-09
2,0.00045337795090745204,0.00020779978876106497,18,2012-01-09
3,0.0003889933661412215,0.00017251830286113545,18,2012-01-09
4,0.0003404208120628027,0.00017452311476517934,18,2012-01-09
5,0.00033090505385189315,0.0001883903984207791,18,2012-01-09
6,0.0003052196076168912,0.00018080294694300392,18,2012-01-09
7,0.00028234976743988225,0.0001836394467318314,18,2012-01-09
1,0.0006658013461717582,0.0001541924470984668,19,2012-07-10
2,0.00035293502081739937,0.00016176703866221942,19,2012-07-10
3,0.00031632260582964156,0.00016845451273184153,19,2012-07-10
4,0.0002799771280565654,0.00018085155716107693,19,2012-07-10
5,0.0002705391546312187,0.00018169165923609398,19,2012-07-10
1,0.0010033830185420811,0.00022229963087738724,20,2013-01-10
2,0.000381372048650519,0.00021499716694961535,20,2013-01-10
3,0.00034590258325227876,0.00017333897721982794,20,2013-01-10
4,0.00028834362753762184,0.0001515729327365989,20,2013-01-10
5,0.0002818679032233459,0.00015963579517119797,20,2013-01-10
6,0.00026896622479067776,0.0001430917004654475,20,2013-01-10
7,0.0002410747916159876,0.00014380532957147807,20,2013-01-10
8,0.00023390102896056223,0.0001464514302824682,20,2013-01-10
9,0.00023693577862683344,0.00014593298055842752,20,2013-01-10
10,0.00021550517472364433,0.00015810973582119914,20,2013-01-10
1,0.00040161668342382956,0.00013978153720017872,21,2013-07-12
2,0.0001915688521371016,0.00014017602006788366,21,2013-07-12
3,0.0001887540480109035,0.0001409061628692143,21,2013-07-12
4,0.00018535624403739348,0.00014052844289835775,21,2013-07-12
5,0.00018322371631964213,0.00013869847180103534,21,2013-07-12
6,0.00018459673253043245,0.00013913037537349737,21,2013-07-12
7,0.00018419219413772224,0.00013827306929670158,21,2013-07-12
8,0.00018424195829235638,0.00013854979260941036,21,2013-07-12
9,0.00018379415737904814,0.00013906781396144652,21,2013-07-12
10,0.00018374908961252205,0.0001395818917444558,21,2013-07-12
11,0.00018319653770757012,0.000140198325880192,21,2013-07-12
1,0.0022735077308173824,0.00020386640001864484,22,2014-01-10
2,0.0005526063880793988,0.00010907608763470004,22,2014-01-10
3,0.00047251344887549654,7.387896160556313e-05,22,2014-01-10
4,0.00043650052666248,8.80234260370748e-05,22,2014-01-10
5,0.00038744503244549593,7.384003038168885e-05,22,2014-01-10
6,0.000348686121721217,7.058323454758566e-05,22,2014-01-10
7,0.00032630634767825696,6.451218359870836e-05,22,2014-01-10
8,0.0002970385335465061,6.367520755803626e-05,22,2014-01-10
9,0.00028083960375837745,6.495096103107143e-05,22,2014-01-10
10,0.0002612640258875933,6.490944967178318e-05,22,2014-01-10
11,0.00023986469549275538,6.395358286681585e-05,22,2014-01-10
12,0.00022838045186561316,7.357453877274465e-05,22,2014-01-10
1,0.000573247306438505,5.6173511135663524e-05,23,2014-07-14
2,0.0003115769195945325,5.690513737338026e-05,23,2014-07-14
3,0.0002662968344877151,7.257366612773492e-05,23,2014-07-14
4,0.00023955750197162662,5.50572318995061e-05,23,2014-07-14
5,0.00022337566577111922,5.450566297642783e-05,23,2014-07-14
6,0.0002119128325923194,5.853720823425748e-05,23,2014-07-14
7,0.00019945719633346462,5.366463503580437e-05,23,2014-07-14
8,0.00018525908731413548,6.145695442683063e-05,23,2014-07-14
9,0.00018615955596775464,5.5937965549269895e-05,23,2014-07-14
10,0.00018554128592415732,5.6215565968563576e-05,23,2014-07-14
11,0.00018290522006727584,5.65383696893049e-05,23,2014-07-14
1,0.00027400376391597094,5.70752644206449e-05,24,2015-01-12
2,0.0001893554229172878,5.422841483474864e-05,24,2015-01-12
3,0.00018705385984503663,5.5488881318726475e-05,24,2015-01-12
4,0.00018537916912464425,5.4406615365425954e-05,24,2015-01-12
5,0.00018422429464408198,5.379415496362425e-05,24,2015-01-12
6,0.00018597239191876726,5.356141991796903e-05,24,2015-01-12
7,0.0001836717562400736,5.477841720373059e-05,24,2015-01-12
8,0.00018498379358788952,5.7096868759900746e-05,24,2015-01-12
9,0.00018390067212749274,5.7071138952677655e-05,24,2015-01-12
10,0.00018251414760015906,5.313818857959834e-05,24,2015-01-12
11,0.0001826551850535907,5.576789044425823e-05,24,2015-01-12
12,0.0001800159963022452,5.485036631903818e-05,24,2015-01-12
13,0.00018304822253412568,5.410774691780615e-05,24,2015-01-12
14,0.00017846872506197542,5.396967147438166e-05,24,2015-01-12
1,0.000833592768266009,6.052487879060209e-05,25,2015-07-14
2,0.00031342133437507215,6.769397587049752e-05,25,2015-07-14
3,0.0002745347928094606,5.502096319105476e-05,25,2015-07-14
4,0.00024253104045503557,5.7310356351081285e-05,25,2015-07-14
5,0.00023414855338789773,5.730113116442226e-05,25,2015-07-14
6,0.00022397894924954296,5.420151101134252e-05,25,2015-07-14
7,0.0002054403178660253,5.7946450033341536e-05,25,2015-07-14
8,0.00019565349136358307,5.3792736434843394e-05,25,2015-07-14
9,0.0001828392536341338,6.408570352505194e-05,25,2015-07-14
10,0.00018112310079651742,5.5439088464481755e-05,25,2015-07-14
11,0.0001826081983241378,5.3609556198352946e-05,25,2015-07-14
12,0.00017211462685596556,5.346912148525007e-05,25,2015-07-14
13,0.00016924694402685139,5.8917169735650535e-05,25,2015-07-14
14,0.00016820900138834707,5.737931423936971e-05,25,2015-07-14
15,0.00016455171764671552,5.70210613659583e-05,25,2015-07-14
16,0.00016306113110868653,6.02137664827751e-05,25,2015-07-14
1,0.0013510954255859058,9.862746446742676e-05,26,2016-01-12
2,0.0005234478481320871,0.0001410631404723972,26,2016-01-12
3,0.0004625774958252872,8.730401714274194e-05,26,2016-01-12
4,0.00040151713862239075,8.564721611037385e-05,26,2016-01-12
5,0.0003662643883015133,8.151882866513915e-05,26,2016-01-12
6,0.0003331000569030746,8.332837333000498e-05,26,2016-01-12
7,0.00029491821597157805,8.430541020061355e-05,26,2016-01-12
8,0.0002782633191263476,8.66833703184966e-05,26,2016-01-12
9,0.0002651720515805883,8.585578925703884e-05,26,2016-01-12
1,0.00024717090273043143,8.008860313566402e-05,27,2016-07-13
2,0.00017517366888403723,7.957188208820298e-05,27,2016-07-13
3,0.00017226246775614774,7.95552097770269e-05,27,2016-07-13
4,0.00017226880114652556,7.924284054752206e-05,27,2016-07-13
5,0.00017165349444522607,8.134494164551143e-05,27,2016-07-13
6,0.00017318657350684093,7.968900426931213e-05,27,2016-07-13
7,0.000172243375511078,8.136457054206404e-05,27,2016-07-13
8,0.00017236849353966218,8.495367583236658e-05,27,2016-07-13
1,0.0009508826111222765,9.754541388247162e-05,28,2017-01-11
2,0.00033242860272845353,8.162647172866855e-05,28,2017-01-11
3,0.0002834847939339581,8.38392097648466e-05,28,2017-01-11
4,0.00024845607217764806,8.24245777039323e-05,28,2017-01-11
5,0.00022847095342034377,8.477373994537629e-05,28,2017-01-11
6,0.0002125228151143937,8.402335770369973e-05,28,2017-01-11
1,0.0015960753154427886,0.00011429459184662186,29,2017-07-13
2,0.0005357469440935085,9.534388101945461e-05,29,2017-07-13
3,0.00042720246858800114,7.787796097214927e-05,29,2017-07-13
4,0.00036107999977055876,7.508573211949128e-05,29,2017-07-13
5,0.0003178631207339418,6.992654462837064e-05,29,2017-07-13
6,0.00028395828059913936,7.340598379166543e-05,29,2017-07-13
7,0.00024765835516549396,6.901219190198886e-05,29,2017-07-13
8,0.000237687970353764,8.010111311953303e-05,29,2017-07-13
9,0.0002138771831257253,7.168302611469038e-05,29,2017-07-13
10,0.0001979550060380045,7.328621789135717e-05,29,2017-07-13
11,0.00018825180388560867,6.972988343146757e-05,29,2017-07-13
1,0.0007724483601729541,5.9984596935630016e-05,30,2018-01-11
2,0.0002539477053990898,6.306759364220356e-05,30,2018-01-11
3,0.00021687966800527648,6.312511223685843e-05,30,2018-01-11
4,0.0001960051484881357,6.1217938061666e-05,30,2018-01-11
5,0.00018366246731602587,6.270691251715603e-05,30,2018-01-11
1,0.0009413268595498296,9.086623189928518e-05,31,2018-07-13
2,0.0003861465755166606,6.965706052142195e-05,31,2018-07-13
3,0.00031455611925564644,6.349743026393381e-05,31,2018-07-13
4,0.0002742160901224481,6.544224726729391e-05,31,2018-07-13
5,0.00024353608269819,6.287832349533511e-05,31,2018-07-13
6,0.0002299495681654662,6.350384583956011e-05,31,2018-07-13
7,0.0002078202649558549,7.11515240254812e-05,31,2018-07-13
8,0.00021295684705218,7.291356087080203e-05,31,2018-07-13
9,0.00018878222380730984,7.116808675081384e-05,31,2018-07-13
1,0.000706735667790781,8.670545488106048e-05,32,2019-01-14
2,0.0003475274002084916,8.728425837034592e-05,32,2019-01-14
3,0.0002980602578190883,9.364097059005871e-05,32,2019-01-14
4,0.0002510096758214786,7.822706129445578e-05,32,2019-01-14
5,0.00021842219371137617,7.985642287167138e-05,32,2019-01-14
6,0.00020252785998309264,9.294395416266828e-05,32,2019-01-14
7,0.0001897695656225551,7.725630545489064e-05,32,2019-01-14
8,0.00017846309583546827,8.142064264878475e-05,32,2019-01-14
9,0.00016512012211933325,7.423243278026348e-05,32,2019-01-14
10,0.00016145617132679035,7.948291810559265e-05,32,2019-01-14
11,0.00016082144554729894,7.823377366851976e-05,32,2019-01-14
12,0.00015786795461281145,7.494738626216228e-05,32,2019-01-14
13,0.000153048139850398,7.721903102719807e-05,32,2019-01-14
1,0.0007430046543819256,8.06449237037062e-05,33,2019-07-16
2,0.00026400644878426995,6.71144260498598e-05,33,2019-07-16
3,0.000240328046045481,6.338287842784969e-05,33,2019-07-16
4,0.00021392536537650112,6.406351212717709e-05,33,2019-07-16
5,0.0002021090592069623,6.960405047114666e-05,33,2019-07-16
6,0.00018436038215161087,7.205209006618436e-05,33,2019-07-16
7,0.00017819175454161058,6.323263626957971e-05,33,2019-07-16
8,0.00016562759343427248,6.344708018938643e-05,33,2019-07-16
9,0.00015675543825357006,6.303382300150891e-05,33,2019-07-16
10,0.0001574030756063831,7.047962632592923e-05,33,2019-07-16
11,0.00015626218687080277,6.199196862629226e-05,33,2019-07-16
12,0.00015234438178595154,6.126253879301657e-05,33,2019-07-16
13,0.00014972719307899333,6.176621642831985e-05,33,2019-07-16
14,0.0001512056169583677,6.270717706987246e-05,33,2019-07-16
15,0.0001512341161007778,6.569242956781333e-05,33,2019-07-16
16,0.00014739448379259558,6.319804833765374e-05,33,2019-07-16
1,0.0014814021076256438,0.00016541535175444247,34,2020-01-14
2,0.0005856775969732553,8.217807241332291e-05,34,2020-01-14
3,0.00044580217131149415,7.837884641048731e-05,34,2020-01-14
4,0.0003780882341662116,7.435537357499318e-05,34,2020-01-14
5,0.0003180553997196118,8.534371742522732e-05,34,2020-01-14
6,0.00026066117175444685,7.610618043448388e-05,34,2020-01-14
7,0.00023683117332941255,6.627663772936405e-05,34,2020-01-14
8,0.00020641373073397232,6.671920103447822e-05,34,2020-01-14
9,0.00019016205341860985,6.748553717746593e-05,34,2020-01-14
10,0.00017490142549356834,7.498363341558918e-05,34,2020-01-14
11,0.00016364919765828067,7.282097400699665e-05,34,2020-01-14
1,0.00024950100540055257,0.00020114768141446312,35,2020-07-15
2,0.00015417918114943186,0.00019046823483502242,35,2020-07-15
3,0.00015091200755019943,0.00018962818439131996,35,2020-07-15
4,0.00015004702019749843,0.00019086597701691341,35,2020-07-15
5,0.00015192078822967258,0.00019032021807036543,35,2020-07-15
6,0.00015072367207629713,0.0002037548841914171,35,2020-07-15
7,0.00015128880761988947,0.00019177339142445888,35,2020-07-15
1,0.0003276189527241513,0.00022313073266279668,36,2021-01-13
2,0.0002019246014242526,0.0002023716688899395,36,2021-01-13
3,0.00017836629007693513,0.0002022787599484078,36,2021-01-13
4,0.00016290215083115202,0.00019655041195129833,36,2021-01-13
5,0.00015457537093815126,0.00020242695749262706,36,2021-01-13
6,0.00015100196490363616,0.00019630167130694294,36,2021-01-13
7,0.00014697179342744806,0.00019988305911493415,36,2021-01-13
8,0.0001438161484007391,0.00019791081817507243,36,2021-01-13
9,0.00014352304679050577,0.0002011184958694055,36,2021-01-13
10,0.00014297355124394276,0.00020123194176099228,36,2021-01-13
1,0.0002896512422820605,0.00022320661782242285,37,2021-07-15
2,0.00018320430101286748,0.00022809321112268104,37,2021-07-15
3,0.0001612855666179611,0.00020575718148253285,37,2021-07-15
4,0.00015130970445574753,0.0001995329084121085,37,2021-07-15
5,0.00014738069876329973,0.0002020890077311868,37,2021-07-15
6,0.00014624588442934005,0.0002030802979089248,37,2021-07-15
7,0.0001458022186650649,0.000209197286424639,37,2021-07-15
8,0.00014559157964160678,0.00019374586946259325,37,2021-07-15
9,0.00014477109804526359,0.00019285243671709814,37,2021-07-15
10,0.0001443154572674151,0.00019906811226414552,37,2021-07-15
11,0.00014382158860826166,0.00019303041405622096,37,2021-07-15
12,0.0001443217608741381,0.00019446959693316155,37,2021-07-15
13,0.00014503298583197952,0.00019747153391318323,37,2021-07-15
1,0.00019066971701151388,0.00021527603852379028,38,2022-01-12
2,0.00014476990961427233,0.00020854779387054106,38,2022-01-12
3,0.00014452452582977335,0.00020345097716646985,38,2022-01-12
4,0.0001445838795523348,0.0002044440684235619,38,2022-01-12
5,0.00014456050701335552,0.00020405483379503354,38,2022-01-12
6,0.00014345680559730485,0.0002060824789133711,38,2022-01-12
7,0.0001435362282791175,0.00021021406176329876,38,2022-01-12
1,0.00019742579684437563,0.00020992282562864211,39,2022-07-15
2,0.000145122029837997,0.00020952787937338662,39,2022-07-15
3,0.0001451338065089658,0.0002114889630320249,39,2022-07-15
4,0.00014810760961457466,0.00021119075063325,39,2022-07-15
5,0.00014502979931421578,0.00020951074657205027,39,2022-07-15
6,0.00014496446606547883,0.00021009661759308074,39,2022-07-15
7,0.00014463581843301654,0.00021053814712753853,39,2022-07-15
8,0.00014540576046177497,0.00021080276720957563,39,2022-07-15
9,0.00014483377075521275,0.0002087777502310928,39,2022-07-15
10,0.0001425397385416242,0.0002306923252035631,39,2022-07-15
11,0.00014357756367341305,0.0002123109573273853,39,2022-07-15
12,0.0001441461937308001,0.00021164485795972205,39,2022-07-15
13,0.0001448067797658344,0.00020998668411006553,39,2022-07-15
1,0.0023316119116422564,0.0002625125141223959,40,2023-01-13
2,0.0005498623400593974,0.00027721537298930343,40,2023-01-13
3,0.0004770190295515364,0.00028323758851911407,40,2023-01-13
4,0.0003953665100316239,0.0002550393188097847,40,2023-01-13
5,0.0003496917188031502,0.00023384284967115882,40,2023-01-13
6,0.0003024371382069786,0.0002402342506684363,40,2023-01-13
7,0.00026631542797466475,0.0002448113035435589,40,2023-01-13
8,0.0002337154917579217,0.0002367420794533765,40,2023-01-13
9,0.00021705981842907413,0.00023268693517560938,40,2023-01-13
10,0.00019721797529106066,0.0002393558643234428,40,2023-01-13
11,0.00018365482783456056,0.00023954939128348736,40,2023-01-13
12,0.00017181024332939005,0.00024231566697250986,40,2023-01-13
13,0.00016698785229773538,0.0002409094995527994,40,2023-01-13
1,0.00024741878071755664,0.0002401471021065455,41,2023-07-18
2,0.00015745973590278078,0.00023883751418907195,41,2023-07-18
3,0.0001435861787412469,0.00023117553532106934,41,2023-07-18
4,0.00014145733273582226,0.00023094976105702308,41,2023-07-18
5,0.00014161183078820476,0.00023280759134130285,41,2023-07-18
6,0.00014301202279483146,0.00024431952910422945,41,2023-07-18
7,0.0001408621629949105,0.00023452466484741308,41,2023-07-18
8,0.00014352591078701913,0.00023892600074759685,41,2023-07-18
1,0.0009453306756768143,0.0001376228608326831,42,2024-01-17
2,0.00045339728239923716,0.0001234387020910314,42,2024-01-17
3,0.0003480676319668419,0.00012440232664327291,42,2024-01-17
4,0.0002757063099124935,0.00012173929208074697,42,2024-01-17
5,0.00024003924045246094,0.00011820522740890738,42,2024-01-17
6,0.00021213392192294124,0.00012235854119353463,42,2024-01-17
7,0.00018845020076696528,0.00012036378223759433,42,2024-01-17
8,0.0001759977992151107,0.00012225877435412258,42,2024-01-17
9,0.00017022646225086646,0.00011540019913809374,42,2024-01-17
10,0.00016481532011312084,0.00012047499464339732,42,2024-01-17
11,0.00015537695117018302,0.00011832394484372344,42,2024-01-17
12,0.00015112645014596636,0.00011909600798389874,42,2024-01-17
