epoch,train_loss,val_loss,fold,train_end
9,0.0014078061794862151,0.0003481954918242991,5,2005-07-08
10,0.0012890232733058695,0.00025904793801601045,5,2005-07-08
11,0.0013371602062282985,0.00032336311051039957,5,2005-07-08
12,0.0011722534055527496,0.0003225438740628306,5,2005-07-08
13,0.0011269866035466915,0.00026154080478590913,5,2005-07-08
14,0.0011603931136625377,0.000278971729130717,5,2005-07-08
1,0.014166815276257693,0.0012778594973497093,6,2006-01-06
2,0.0032594157732091845,0.0003573309368221089,6,2006-01-06
3,0.0022710324614308775,0.00034125224919989705,6,2006-01-06
4,0.0020641161245293915,0.00035464227039483376,6,2006-01-06
5,0.0018523720384109766,0.0003554087452357635,6,2006-01-06
6,0.0015503652219194918,0.00041485806650598533,6,2006-01-06
7,0.0014576452522305772,0.0002734643239818979,6,2006-01-06
8,0.0012045893556205556,0.00022185893067216966,6,2006-01-06
9,0.0011078353767516092,0.00019516707470756955,6,2006-01-06
10,0.0010341064189560711,0.00025358059428981505,6,2006-01-06
11,0.000928943874896504,0.00019296157370263245,6,2006-01-06
12,0.0008409134577959775,0.00018312920110474806,6,2006-01-06
13,0.0008317944273585453,0.00020234519615769386,6,2006-01-06
14,0.0007734452112345025,0.0002018989071075339,6,2006-01-06
15,0.0007470988464774563,0.00017616200057091191,6,2006-01-06
16,0.00069665439077653,0.00023282515758182853,6,2006-01-06
17,0.0006906362250447273,0.00019074057308898773,6,2006-01-06
18,0.0007085267745424062,0.0001917177578434348,6,2006-01-06
19,0.0006194531059009023,0.00019144235739076976,6,2006-01-06
1,0.020145713499831883,0.0018461366707924753,7,2006-07-10
2,0.0034418441249396315,0.0008089110779110342,7,2006-07-10
3,0.0025079382943328133,0.0006229358623386361,7,2006-07-10
4,0.002200902624860067,0.00045376519847195596,7,2006-07-10
5,0.0018870734387416053,0.00037145609167055227,7,2006-07-10
6,0.0016345879359340126,0.0003302594486740418,7,2006-07-10
7,0.0014864594109398736,0.0003133291902486235,7,2006-07-10
8,0.001250925222517584,0.00026795309895533137,7,2006-07-10
9,0.0011769069480413402,0.0002752113141468726,7,2006-07-10
10,0.000978633724364706,0.00026559185062069446,7,2006-07-10
11,0.0009576897904149849,0.0002596870544948615,7,2006-07-10
12,0.0008629681410225617,0.00023339155086432584,7,2006-07-10
13,0.0008129728918323632,0.00021928160640527494,7,2006-07-10
14,0.0007633258355781436,0.00022483384054794442,7,2006-07-10
15,0.0007610035880299455,0.00022848475055070594,7,2006-07-10
16,0.0007326992345042527,0.000207254481210839,7,2006-07-10
17,0.0007169440478636799,0.00023617554688826203,7,2006-07-10
18,0.0007049970312933015,0.00024837204909999855,7,2006-07-10
19,0.0006630854067307981,0.0002176179586967919,7,2006-07-10
20,0.0006600142104699361,0.0002341029467061162,7,2006-07-10
1,0.009504948558363443,0.0017559638363309205,8,2007-01-09
2,0.002240718609148947,0.0005261946702376008,8,2007-01-09
3,0.0015852851550638054,0.00042720204801298677,8,2007-01-09
4,0.001351547575419924,0.00028290544869378207,8,2007-01-09
5,0.0011409324967341188,0.0002480680122971535,8,2007-01-09
6,0.0009310695362122109,0.0002372372240643017,8,2007-01-09
7,0.0008109143285158401,0.00025227642618119717,8,2007-01-09
8,0.0007873579888837412,0.00023033259785734116,8,2007-01-09
9,0.0007617177010009376,0.00019856694561894983,8,2007-01-09
10,0.0006699672291385165,0.00019823452457785607,8,2007-01-09
11,0.000809234700379117,0.00017622205486986787,8,2007-01-09
12,0.0006443523479902069,0.00017196500848513097,8,2007-01-09
13,0.0006604169138881844,0.00017464222764829174,8,2007-01-09
14,0.0006139940063197477,0.0001964589420822449,8,2007-01-09
15,0.0006132842583307744,0.0001520826597698033,8,2007-01-09
16,0.0006410119858628605,0.00015703554672654718,8,2007-01-09
17,0.0006255633876814196,0.0001635810978768859,8,2007-01-09
18,0.0006762250122847036,0.00015942584141157568,8,2007-01-09
19,0.0006522959326199876,0.00021693110757041721,8,2007-01-09
1,0.013487640004605055,0.0012712586496490986,9,2007-07-11
2,0.002644038186408579,0.00043935430294368417,9,2007-07-11
3,0.0018724820856004954,0.0004109521702048369,9,2007-07-11
4,0.0015375752560794354,0.00033891066123032943,9,2007-07-11
5,0.0013279039645567535,0.00034427885548211635,9,2007-07-11
6,0.001218230272643268,0.0002735244735958986,9,2007-07-11
7,0.0010290545411407947,0.0003330749837914482,9,2007-07-11
8,0.0009405044559389353,0.0002537878477596678,9,2007-07-11
9,0.0008595394552685321,0.0002263117057736963,9,2007-07-11
10,0.0007954669464379549,0.00023346819507423787,9,2007-07-11
11,0.0007692804117687046,0.00023103708226699383,9,2007-07-11
12,0.0007072831364348531,0.00025228829472325744,9,2007-07-11
13,0.0007040168612729758,0.0002211431215982884,9,2007-07-11
14,0.0006790282612200826,0.00021764061675639824,9,2007-07-11
15,0.000619827265618369,0.0002475279703503475,9,2007-07-11
16,0.0006024779379367828,0.0002215269021689892,9,2007-07-11
17,0.0006219198473263531,0.00022985110990703106,9,2007-07-11
18,0.0006106377812102437,0.00022482843487523497,9,2007-07-11
1,0.015797181003209617,0.0009656049194745719,10,2008-01-09
2,0.0022766839850831915,0.0005063047574367374,10,2008-01-09
3,0.0020048357675679857,0.0005496502388268709,10,2008-01-09
4,0.0016355950049021179,0.00047482844311161896,10,2008-01-09
5,0.001447957302271216,0.0004904129164060578,10,2008-01-09
6,0.0012305510506309845,0.0005969391902908682,10,2008-01-09
7,0.0010667203718589412,0.0004447342100320384,10,2008-01-09
8,0.0009737194847763965,0.0004884183814283461,10,2008-01-09
9,0.0009081482421606779,0.00042643882625270635,10,2008-01-09
10,0.0007989717048109958,0.0004548075783532113,10,2008-01-09
11,0.0007299554999917746,0.0004638643629732542,10,2008-01-09
