epoch,train_loss,val_loss,fold,train_end
12,0.0011357343344784835,0.00033361381307865184,4,2005-01-06
13,0.0011444947620689431,0.00030742198578082025,4,2005-01-06
1,0.03780290214835029,0.01923197414726019,5,2005-07-08
2,0.006826077636919524,0.0010547770289122127,5,2005-07-08
3,0.0026507677730957142,0.0007203049317467958,5,2005-07-08
4,0.0020347634670447165,0.00045302504804567434,5,2005-07-08
5,0.0018066733242257645,0.00041904936369974166,5,2005-07-08
6,0.0018746914391062762,0.000408938813052373,5,2005-07-08
7,0.0016460113386672578,0.0002961911632155534,5,2005-07-08
8,0.0015026575818314757,0.000384514729375951,5,2005-07-08
9,0.0014844385655841937,0.00033098413769039325,5,2005-07-08
10,0.00148649438357863,0.0004706289619207382,5,2005-07-08
11,0.001354846279259379,0.0005339486087905243,5,2005-07-08
1,0.001577326434198767,0.00039598409784957767,6,2006-01-06
2,0.0009651498286984861,0.00035117126753902994,6,2006-01-06
3,0.0008766658109379932,0.0002662961669557262,6,2006-01-06
4,0.0007884781458415091,0.0003110325887973886,6,2006-01-06
5,0.0007100583898136392,0.00030521742155542597,6,2006-01-06
6,0.0006632505363086238,0.00028526608366519213,6,2006-01-06
7,0.0005873757196241059,0.00029126032313797623,6,2006-01-06
1,0.003125339376062832,0.00035484697582433,7,2006-07-10
2,0.001492487102619965,0.0003256202217016835,7,2006-07-10
3,0.0011475859897803855,0.00029950962925795466,7,2006-07-10
4,0.0010448189621621912,0.0002883510896936059,7,2006-07-10
5,0.0009109964144458486,0.0003216313343727961,7,2006-07-10
6,0.0008300370483828539,0.0002952567956526764,7,2006-07-10
7,0.0007688358891755342,0.0002692747220862657,7,2006-07-10
8,0.000724646874004975,0.00032147975070984103,7,2006-07-10
9,0.0006218890035101635,0.00030614429124398157,7,2006-07-10
10,0.000580742498806847,0.00041177814273396507,7,2006-07-10
11,0.0005921795170500197,0.0003542604317772202,7,2006-07-10
1,0.002480015204734324,0.0008234117442043499,8,2007-01-09
2,0.0010514262782332178,0.0008764667436480522,8,2007-01-09
3,0.0008739746141751917,0.0007905050704721361,8,2007-01-09
4,0.0008012167030149916,0.000696003224584274,8,2007-01-09
5,0.000718907970925405,0.000663781852927059,8,2007-01-09
6,0.0006646500022119047,0.0005669719772413373,8,2007-01-09
7,0.0006276212394974815,0.0005643674056045711,8,2007-01-09
8,0.0005977772331486145,0.0005835620744619518,8,2007-01-09
9,0.0006113989572137749,0.0005613003551843577,8,2007-01-09
10,0.0005366545447031967,0.0005681696566171013,8,2007-01-09
11,0.0005203707587497775,0.00048686555819585917,8,2007-01-09
12,0.0005255297413289858,0.0004897354388958775,8,2007-01-09
13,0.00045939186626734835,0.0005078938731458039,8,2007-01-09
14,0.0004407056761313773,0.00042975391552317886,8,2007-01-09
15,0.0004299845738084211,0.0004714678827440366,8,2007-01-09
16,0.0003940989366431798,0.00048543718294240533,8,2007-01-09
17,0.0003887872214060432,0.00046340871340362356,8,2007-01-09
18,0.0004095238230850858,0.000500500010093674,8,2007-01-09
1,0.006203240659087897,0.0022711911704391243,9,2007-07-11
2,0.0018469928344711662,0.0010142195271328092,9,2007-07-11
3,0.0014378996659070253,0.0007874785689637065,9,2007-07-11
4,0.0012483099894598127,0.0006958912301342935,9,2007-07-11
5,0.0011174200288951398,0.0005685463198460639,9,2007-07-11
6,0.001053028255701065,0.0005420967063400894,9,2007-07-11
7,0.0009983055060729384,0.0005465902300784365,9,2007-07-11
8,0.0009259267686866224,0.0004884397785644978,9,2007-07-11
9,0.000848992969840765,0.00048413311305921524,9,2007-07-11
10,0.0008327429997734726,0.000466031493851915,9,2007-07-11
11,0.000758529151789844,0.00044258038396947084,9,2007-07-11
12,0.0007559501845389604,0.0004258175438735634,9,2007-07-11
13,0.0006954065919853747,0.0004091766895726323,9,2007-07-11
14,0.0007143749436363578,0.0004550356534309685,9,2007-07-11
15,0.0006692168721929193,0.0004625549132470042,9,2007-07-11
16,0.0006108707876410336,0.00043350690975785255,9,2007-07-11
17,0.0005513744230847806,0.00043476814171299337,9,2007-07-11
1,0.0024242997428195346,0.0005225118948146701,10,2008-01-09
2,0.001037141879485851,0.00048777622578199953,10,2008-01-09
3,0.0009297930368187803,0.000496853596996516,10,2008-01-09
4,0.0007962606269521293,0.0005063534510554746,10,2008-01-09
5,0.0007264616433531046,0.0005101620859932155,10,2008-01-09
6,0.0007122208211243291,0.0005351693020202219,10,2008-01-09
1,0.0053817830891508996,0.001162817550357431,11,2008-07-10
2,0.0015015035972063397,0.001051519752945751,11,2008-07-10
3,0.0011601460001688323,0.0008710879774298519,11,2008-07-10
4,0.0009879451044353432,0.0009472140751313418,11,2008-07-10
5,0.0008974276991874172,0.0009131097351200879,11,2008-07-10
6,0.0007718439707693098,0.0009487440402153879,11,2008-07-10
7,0.0007323347682390234,0.0009440857626032084,11,2008-07-10
1,0.011828471363211671,0.00318465888267383,12,2009-01-08
2,0.0020324377362461138,0.0024930964185235402,12,2009-01-08
3,0.0015594828058965505,0.002128496882505715,12,2009-01-08
4,0.0013593297568149864,0.0021270463961021355,12,2009-01-08
5,0.0012370419378081958,0.002025427650854302,12,2009-01-08
6,0.001108962675789371,0.002073204309757178,12,2009-01-08
7,0.0009767631049423168,0.00206114458948529,12,2009-01-08
8,0.0008875809900928289,0.0022907280072104186,12,2009-01-08
9,0.0009636564257865151,0.0022762283721628287,12,2009-01-08
1,0.0009773242200026289,0.0025654780329205096,13,2009-07-10
2,0.0007113585452316329,0.003008689197789257,13,2009-07-10
3,0.0006242918543648557,0.003072021878324449,13,2009-07-10
4,0.0005691502865374787,0.003803834018375104,13,2009-07-10
5,0.0005076125844425405,0.003461250656982884,13,2009-07-10
1,0.0051730999976451345,0.0025924714961244413,14,2010-01-08
2,0.0009089520659900325,0.0025786294330221913,14,2010-01-08
3,0.0007962328261997112,0.002649005502462387,14,2010-01-08
4,0.000743985642603708,0.002615500328829512,14,2010-01-08
5,0.0006499146359548083,0.002629815125449871,14,2010-01-08
6,0.0006682003637679908,0.0027823356261554486,14,2010-01-08
1,0.004661329067312181,0.0016577927828101175,15,2010-07-12
2,0.0011566587324653352,0.00164583875864212,15,2010-07-12
3,0.0010174874590510236,0.0014306516053953341,15,2010-07-12
4,0.0009318414576617735,0.001445316559901195,15,2010-07-12
5,0.0008551026611322803,0.0014610936881841294,15,2010-07-12
6,0.000850920400781823,0.00141343821971012,15,2010-07-12
7,0.0007399369871044266,0.0014071912072332843,15,2010-07-12
8,0.0007657651423609682,0.001389733041703169,15,2010-07-12
9,0.0007023252696464104,0.0013899790938012302,15,2010-07-12
10,0.0006834545264220131,0.0014225377568176814,15,2010-07-12
11,0.0006339841306076518,0.0014799187442154757,15,2010-07-12
12,0.0006411658408718982,0.0013867983444859938,15,2010-07-12
13,0.0005851922656542488,0.0013393507854613876,15,2010-07-12
14,0.0005869598236001496,0.0014525665236370905,15,2010-07-12
15,0.0005521788170361625,0.0015042322005943529,15,2010-07-12
16,0.000544176106008568,0.001486626428751541,15,2010-07-12
17,0.0004965850842251841,0.0014909215304734452,15,2010-07-12
1,0.0037862414799353762,0.0007763958793865251,16,2011-01-07
2,0.001346464698341348,0.0006143121572677046,16,2011-01-07
3,0.001075580930085601,0.0006299129703880421,16,2011-01-07
4,0.0009578685197551307,0.0005830570340289601,16,2011-01-07
5,0.0008963642372888186,0.0006264293499823127,16,2011-01-07
6,0.0008268271395118554,0.0006302241527009755,16,2011-01-07
7,0.0007415675326892351,0.0006088057790683317,16,2011-01-07
8,0.0007112992532563874,0.0006598073939260628,16,2011-01-07
1,0.004144931480718346,0.0007245007686183921,17,2011-07-11
2,0.0013962405859134519,0.0006270547455642372,17,2011-07-11
3,0.0012250351182256753,0.0005796880827152304,17,2011-07-11
4,0.0010681854074414915,0.0005536033838455166,17,2011-07-11
5,0.0010592795950241196,0.000548057324652161,17,2011-07-11
6,0.0009592802216036197,0.0005523781458448086,17,2011-07-11
7,0.0009059051009945762,0.0005341791132065867,17,2011-07-11
8,0.0008431279924339973,0.0005538303937230792,17,2011-07-11
9,0.0007578661622037777,0.0005315333796066365,17,2011-07-11
10,0.0007699906336477933,0.0005636019258028162,17,2011-07-11
11,0.0007251598596131095,0.0005543499012544219,17,2011-07-11
12,0.0006472098638112537,0.0005439440407956551,17,2011-07-11
13,0.0006660963856400206,0.000586272296329428,17,2011-07-11
1,0.002608982432866469,0.0008581217484788795,18,2012-01-09
2,0.0012420362589182332,0.0007922805252746912,18,2012-01-09
3,0.0011064951875596307,0.000829458858788712,18,2012-01-09
4,0.0009618396972655319,0.0008289209035865497,18,2012-01-09
5,0.0008541826260625385,0.0008233593616751023,18,2012-01-09
6,0.00081413028674433,0.0008822350173431914,18,2012-01-09
1,0.0012980403636382626,0.0010473632009961875,19,2012-07-10
2,0.0009188978001475334,0.0009626710052543785,19,2012-07-10
3,0.0007686451745463447,0.0009951654210453853,19,2012-07-10
4,0.0007238278090621211,0.0009799272265809122,19,2012-07-10
5,0.0006581272942379915,0.001016312660794938,19,2012-07-10
6,0.0006116648118699058,0.0011159258719999343,19,2012-07-10
1,0.005419830968920988,0.002748909559159074,20,2013-01-10
2,0.0014881406955696134,0.002951558148197364,20,2013-01-10
3,0.0012094508406748487,0.0029156992059142794,20,2013-01-10
4,0.0010808825437297028,0.0027948468596150633,20,2013-01-10
5,0.0009120650740276852,0.002800999405735638,20,2013-01-10
1,0.0012381005062100789,0.0014801223933318397,21,2013-07-12
2,0.0008299582094574968,0.0014370530407177284,21,2013-07-12
3,0.0007089156515171958,0.0014235602611734066,21,2013-07-12
4,0.0006473285973899894,0.0013617175882245647,21,2013-07-12
5,0.0006212312682893956,0.0013654333779413719,21,2013-07-12
6,0.0005526902852579952,0.0013545249257731484,21,2013-07-12
7,0.0005058361301457302,0.0013362689678615425,21,2013-07-12
8,0.00051401016017836,0.0012670843570958823,21,2013-07-12
9,0.0004735432526407143,0.001188349982840009,21,2013-07-12
10,0.0004547954291208751,0.0011906751369679114,21,2013-07-12
11,0.0004355844000302669,0.0011470251374703366,21,2013-07-12
12,0.0004210549846498503,0.0011257706792093813,21,2013-07-12
13,0.0004187643366296672,0.0010924119833362056,21,2013-07-12
14,0.0003996747969520382,0.0010734775169112254,21,2013-07-12
15,0.0003862268915529259,0.001063105730281677,21,2013-07-12
16,0.0003593433903814811,0.0010443235787533922,21,2013-07-12
17,0.0003782608332888534,0.0010723837094701594,21,2013-07-12
18,0.0003553198327103423,0.0010850590297195595,21,2013-07-12
19,0.0003412627605333303,0.0010755272614915157,21,2013-07-12
20,0.00031712260679341855,0.0010874112940655323,21,2013-07-12
1,0.00396258470681595,0.0014742019411642104,22,2014-01-10
2,0.0013035200387635764,0.0015121740095006924,22,2014-01-10
3,0.0011814777352946236,0.0013915172280071096,22,2014-01-10
4,0.0010874763458095333,0.0015692238359608585,22,2014-01-10
5,0.0009737784052862131,0.0014737177730744912,22,2014-01-10
6,0.0009189370370648325,0.0014555173337511304,22,2014-01-10
7,0.0008613408476292611,0.0015311878653139705,22,2014-01-10
1,0.002148664807093007,0.0006290622178413388,23,2014-07-14
2,0.0010137859107071192,0.0003544920748229035,23,2014-07-14
3,0.0008367726968943464,0.00036136275027982064,23,2014-07-14
4,0.0007548070392732946,0.00032726660881760635,23,2014-07-14
5,0.0007000953001825481,0.0003350871185021889,23,2014-07-14
6,0.0006729520973749459,0.0003225156073717193,23,2014-07-14
7,0.0006581359680704012,0.0003262947559253209,23,2014-07-14
8,0.0006049354970502686,0.00032329599909846566,23,2014-07-14
9,0.0005788181496223397,0.00033041950276431936,23,2014-07-14
10,0.0005209475900616725,0.0003159784424092828,23,2014-07-14
11,0.000506545449678349,0.00033610774618056085,23,2014-07-14
12,0.0004989257633534013,0.0003306776699092653,23,2014-07-14
13,0.0004971673318935672,0.0003416300039841897,23,2014-07-14
14,0.0004509873928773046,0.0003434368781098682,23,2014-07-14
1,0.01258964441716671,0.0020171712062114645,24,2015-01-12
2,0.0024604881764389575,0.0008515447488106373,24,2015-01-12
3,0.0019164646090939642,0.0006768657670666774,24,2015-01-12
4,0.0017071184632368385,0.0006507525443642711,24,2015-01-12
5,0.0015166739118285476,0.0005981547470178662,24,2015-01-12
6,0.0014052030991297216,0.0004923671561603745,24,2015-01-12
7,0.001292775517795235,0.00048192617315281596,24,2015-01-12
8,0.0011827788618393243,0.00048289774955871206,24,2015-01-12
9,0.001205115271732211,0.00042498873598459695,24,2015-01-12
10,0.001072288720170036,0.0004303782301980795,24,2015-01-12
11,0.0010413205507211387,0.00041718774850273295,24,2015-01-12
12,0.0009722389269154519,0.0004002085123728547,24,2015-01-12
13,0.0009649347909726203,0.0004029379278007481,24,2015-01-12
14,0.0008835599210578948,0.00038982957226431207,24,2015-01-12
15,0.0008960045943967998,0.0004277664087971465,24,2015-01-12
16,0.000848363982513547,0.00037235165655147284,24,2015-01-12
17,0.0008484491991112009,0.0003945047760175334,24,2015-01-12
18,0.000839692517183721,0.0003778268130392664,24,2015-01-12
19,0.0007882073346991092,0.0003920744008307035,24,2015-01-12
20,0.0007592339423717931,0.00037935774243022833,24,2015-01-12
1,0.005189777911604883,0.0028594783216249198,25,2015-07-14
2,0.0015631125234694292,0.0017152541142422706,25,2015-07-14
3,0.0012944063581436728,0.0012397663260344416,25,2015-07-14
4,0.001144939218647778,0.0009857171418843791,25,2015-07-14
5,0.00110339380066412,0.0008833628671709448,25,2015-07-14
6,0.0010125507867017474,0.0008629655843833461,25,2015-07-14
7,0.000918655379791744,0.0007684862095629797,25,2015-07-14
8,0.0008325990672277,0.000578669342212379,25,2015-07-14
9,0.000869344983724519,0.0006764624791685492,25,2015-07-14
10,0.0007881051468967388,0.0006075158336898312,25,2015-07-14
11,0.000783327587459308,0.0005716988001950085,25,2015-07-14
12,0.0006798366633190128,0.0005568621505517513,25,2015-07-14
13,0.0006632943544760705,0.0006064217654056847,25,2015-07-14
14,0.0006476311050042008,0.0005623977602226659,25,2015-07-14
15,0.0006270003773701879,0.0005187666392885149,25,2015-07-14
16,0.0006294505124410185,0.0007010123605141416,25,2015-07-14
17,0.0005740551177251081,0.000510358321480453,25,2015-07-14
18,0.000575206980731589,0.000497556189657189,25,2015-07-14
19,0.0005619286244976907,0.0006405668071238324,25,2015-07-14
20,0.0005196063989737573,0.0005029210820794106,25,2015-07-14
21,0.00047875677242140786,0.000580603099660948,25,2015-07-14
22,0.0004827238690967743,0.0006156457064207643,25,2015-07-14
1,0.00431638874471429,0.0014041542919585482,26,2016-01-12
2,0.0014947023742866736,0.001172509731259197,26,2016-01-12
3,0.0012832417862093145,0.0011633510934188963,26,2016-01-12
4,0.0011328357957407003,0.0010158409073483198,26,2016-01-12
5,0.0010150248406851595,0.0009347338462248444,26,2016-01-12
6,0.0010250260421782041,0.0007573384296847508,26,2016-01-12
7,0.000908596275150086,0.000742227048613131,26,2016-01-12
8,0.0008373128485227762,0.0007081674266373739,26,2016-01-12
9,0.000812945523109563,0.0006854396313428878,26,2016-01-12
10,0.0007680292053717292,0.0006197816808708012,26,2016-01-12
11,0.0007149712007419482,0.0006347109374473803,26,2016-01-12
12,0.0006959378467096636,0.0006065084555302747,26,2016-01-12
13,0.000679507680750383,0.0006415247218683362,26,2016-01-12
14,0.0006303736547663532,0.000600983580807224,26,2016-01-12
15,0.0005994680848541773,0.0006363291846355424,26,2016-01-12
16,0.0005941755958634463,0.0006288288670475595,26,2016-01-12
17,0.0005713050960804578,0.0006179469695780426,26,2016-01-12
18,0.0005502740871937325,0.0006308421376161278,26,2016-01-12
1,0.0011574083372992887,0.0006032169418176636,27,2016-07-13
2,0.0007442064075307412,0.0005066033467301167,27,2016-07-13
3,0.0006236382802440361,0.0005056599882664159,27,2016-07-13
4,0.0005840253783389926,0.0005175064725335687,27,2016-07-13
5,0.0005578758570746604,0.000519378122407943,27,2016-07-13
6,0.0005276638331865384,0.0004949452966684475,27,2016-07-13
7,0.0005024211253674531,0.0005144358452525921,27,2016-07-13
8,0.0004826272737277164,0.0004931669973302633,27,2016-07-13
9,0.00045336953427811916,0.0004858953092480078,27,2016-07-13
10,0.0004560735066082667,0.000512710670591332,27,2016-07-13
11,0.00042790261610538104,0.0005232533774687908,27,2016-07-13
12,0.00040455386095510966,0.0005230977112660185,27,2016-07-13
13,0.00039745630135505714,0.0005069686390925199,27,2016-07-13
1,0.003508412579417621,0.0010191429610131308,28,2017-01-11
2,0.0013023293475015905,0.0007837965880753472,28,2017-01-11
3,0.0011259918969140895,0.0007146666117478162,28,2017-01-11
4,0.00097246261583151,0.0006323902780422941,28,2017-01-11
5,0.0008571533733374325,0.0006759343581506982,28,2017-01-11
6,0.0008115813763109607,0.000644091131107416,28,2017-01-11
7,0.0007847127670079077,0.0006078017759136856,28,2017-01-11
8,0.0007201893047813588,0.0006697794538922608,28,2017-01-11
9,0.0006790232120629138,0.0006396595563273877,28,2017-01-11
10,0.0006612361380176848,0.000629476789617911,28,2017-01-11
11,0.0006091056392617981,0.0006403919367585331,28,2017-01-11
1,0.0014158973045611627,0.0006464629325571216,29,2017-07-13
2,0.0008027149676108512,0.0006123294508804313,29,2017-07-13
3,0.0006526346136894772,0.0006029836896976286,29,2017-07-13
4,0.0006037039555988069,0.0005626113587905737,29,2017-07-13
5,0.0005489826627604474,0.0005457111454399472,29,2017-07-13
6,0.0005252576443974434,0.0005699255522234704,29,2017-07-13
7,0.0005058723859986196,0.0005612572977869687,29,2017-07-13
8,0.0004867188582173154,0.0005707504500275139,29,2017-07-13
9,0.0004740787459876767,0.0005771033532007343,29,2017-07-13
1,0.0021109405187113833,0.0005344435128129342,30,2018-01-11
2,0.0009076022339286283,0.0004390759978295219,30,2018-01-11
3,0.0007498079876919898,0.00040511927562130785,30,2018-01-11
4,0.0006816907378379255,0.00036005827264902604,30,2018-01-11
5,0.0006126325082732364,0.00034207775024697185,30,2018-01-11
6,0.0005830626148963347,0.0003457834192721004,30,2018-01-11
7,0.000569085409855082,0.00035959971401925117,30,2018-01-11
8,0.0005337208135946033,0.0003576898068951612,30,2018-01-11
9,0.0004958960615719358,0.0003594145845537159,30,2018-01-11
1,0.005941613136054648,0.0017279392129487612,31,2018-07-13
2,0.0015824027321932296,0.0013108942075632513,31,2018-07-13
3,0.0012647194577561271,0.0013640053062276406,31,2018-07-13
4,0.001139075222102204,0.0010920191813387316,31,2018-07-13
5,0.0009583442269133464,0.0010280026630921798,31,2018-07-13
6,0.0008983802014676433,0.0010118654304692013,31,2018-07-13
7,0.0008466096422184378,0.0009566832952921025,31,2018-07-13
8,0.0007920479932386849,0.0009189667894547297,31,2018-07-13
9,0.0007676495832481212,0.000890042484653267,31,2018-07-13
10,0.000704882645814289,0.0008546705410646445,31,2018-07-13
11,0.0006791615056910462,0.000872779759282077,31,2018-07-13
12,0.0006410066754699895,0.0008439483168661933,31,2018-07-13
13,0.0005900278380478642,0.0008155505321073261,31,2018-07-13
14,0.0005862301604206403,0.0007922663697337902,31,2018-07-13
15,0.0005407634913177801,0.0007766656715168872,31,2018-07-13
16,0.0005132386234641496,0.000761579211526127,31,2018-07-13
17,0.0005281802788827449,0.0007904640647625042,31,2018-07-13
18,0.0004916906477921011,0.0007433482810897244,31,2018-07-13
19,0.00047548448680073864,0.000738060858566314,31,2018-07-13
20,0.0004574055680178947,0.000682933573526415,31,2018-07-13
21,0.0004279981383719602,0.000679317385550927,31,2018-07-13
22,0.0004152538402253882,0.0006921066444853998,31,2018-07-13
23,0.0003905065025338122,0.0006797249397178265,31,2018-07-13
24,0.00037979855128909433,0.0006470908543137325,31,2018-07-13
25,0.0003641416326225285,0.0006897320457607169,31,2018-07-13
1,0.0008037775523916935,0.000442724742849047,32,2019-01-14
2,0.0006224789572115697,0.0003719413556003322,32,2019-01-14
3,0.000568667814377477,0.0003543270649970509,32,2019-01-14
4,0.000557384197236388,0.0003649084464996122,32,2019-01-14
5,0.0005089048304398602,0.0004012596655229572,32,2019-01-14
6,0.00047719362873976934,0.00039670536837851006,32,2019-01-14
7,0.0004728382373286877,0.0003874525561210855,32,2019-01-14
1,0.004351353891587888,0.001080418580386322,33,2019-07-16
2,0.0013916244309467192,0.0007278572884388268,33,2019-07-16
3,0.0011335401616704005,0.0006175459736065628,33,2019-07-16
4,0.0010545964155775996,0.000555803265645712,33,2019-07-16
5,0.0009570973065610116,0.0005440424544455406,33,2019-07-16
6,0.0008917576221462625,0.0005487508503089581,33,2019-07-16
7,0.0008254341861734597,0.0004955292327698165,33,2019-07-16
8,0.0007628617817177796,0.000509656006518829,33,2019-07-16
9,0.0007310680606259177,0.0005061320540941475,33,2019-07-16
10,0.0006791107875939745,0.0005067929117406796,33,2019-07-16
11,0.000647469237446785,0.0005247230425690456,33,2019-07-16
1,0.0027118305468917894,0.0007806992956223743,34,2020-01-14
2,0.0011786262699361168,0.000647983091766946,34,2020-01-14
3,0.0009620944137942157,0.0005543116106612919,34,2020-01-14
4,0.0008344725743040387,0.0005419975010833392,34,2020-01-14
5,0.0007996781331264595,0.0005753216028097086,34,2020-01-14
6,0.0007152083640876434,0.0005332963410182856,34,2020-01-14
7,0.0006756203239540389,0.0005145813338458538,34,2020-01-14
8,0.0006095604682619225,0.0005144048797471138,34,2020-01-14
9,0.0006230024355046674,0.0004946561602992006,34,2020-01-14
10,0.0005792211841117702,0.0005409518210702421,34,2020-01-14
11,0.0005378034430618551,0.000493366757533901,34,2020-01-14
12,0.000523975142885917,0.00047683517186669633,34,2020-01-14
13,0.0004971655361083294,0.0004631106324571495,34,2020-01-14
14,0.0004904775709998029,0.0005271202838533403,34,2020-01-14
15,0.00045857351332374694,0.00043574051596806385,34,2020-01-14
16,0.000434101960159588,0.0004421701002380966,34,2020-01-14
17,0.00041706441100617287,0.00042164677142864093,34,2020-01-14
18,0.0003975456278187348,0.0004434594023526491,34,2020-01-14
19,0.0003876963147281933,0.00042488211511226837,34,2020-01-14
20,0.0003716317600563669,0.0004390158598350051,34,2020-01-14
21,0.000358251682326281,0.00044228302673824754,34,2020-01-14
1,0.0027131036006629574,0.0009331013044664779,35,2020-07-15
2,0.0009746186349176518,0.000998898835790057,35,2020-07-15
3,0.000790684528655602,0.0009822216144619654,35,2020-07-15
4,0.0006964405470500714,0.0009230246796505526,35,2020-07-15
5,0.0006672894030444971,0.0009659313414326439,35,2020-07-15
6,0.0006121481377361478,0.0009035417796649898,35,2020-07-15
7,0.0005836930497974644,0.0008686338898349697,35,2020-07-15
8,0.0005479945971603519,0.000946033111316725,35,2020-07-15
9,0.0005253350363868842,0.0009710791150260215,35,2020-07-15
10,0.0005035012331116351,0.0010087780258170543,35,2020-07-15
11,0.0004919304888260186,0.0010165628157735157,35,2020-07-15
1,0.0022634352025176795,0.0010960027508330173,36,2021-01-13
2,0.0008212886052206159,0.0009950561551914478,36,2021-01-13
3,0.0007341931216485266,0.0008850023206412935,36,2021-01-13
4,0.0006483048475014844,0.0008659018740917628,36,2021-01-13
5,0.0005986739448936922,0.0008685879416029471,36,2021-01-13
6,0.0005536847332093332,0.0008794767658960504,36,2021-01-13
7,0.0005253697117690795,0.0008522515843371645,36,2021-01-13
8,0.00048539884862423474,0.0008936094885799461,36,2021-01-13
9,0.00048021900750297523,0.0008575775371774888,36,2021-01-13
10,0.00046056071213180464,0.0009262692854883006,36,2021-01-13
11,0.00043422732893044926,0.0008953108481364325,36,2021-01-13
1,0.00994113910484076,0.001828782067884906,37,2021-07-15
2,0.0012295677378359768,0.0016334411562778628,37,2021-07-15
3,0.001010554334142297,0.001578995622157191,37,2021-07-15
4,0.0009107412382339438,0.0015126322978176177,37,2021-07-15
5,0.0008261553949624714,0.0015082589279000575,37,2021-07-15
6,0.0007850181112492768,0.0014070975213633994,37,2021-07-15
7,0.0007153639202846938,0.0014777439064346254,37,2021-07-15
8,0.0007177315496341584,0.001452441651893493,37,2021-07-15
9,0.0006751835102881563,0.0015381862758658826,37,2021-07-15
10,0.0006980099893149196,0.0015718948987061875,37,2021-07-15
1,0.007835192199972635,0.002098689531871619,38,2022-01-12
2,0.001327437034027802,0.001318070871862941,38,2022-01-12
3,0.0010840321176786077,0.0012867550114886118,38,2022-01-12
4,0.0009657096226284331,0.001407568665364614,38,2022-01-12
5,0.0008473379263729864,0.001357036156920143,38,2022-01-12
6,0.0008452093854823426,0.0014937842117013554,38,2022-01-12
7,0.000790419990693949,0.0014305915482019861,38,2022-01-12
1,0.0030494131760982176,0.001195814849259997,39,2022-07-15
2,0.0010921504340755442,0.0010045258376132032,39,2022-07-15
3,0.000919277414213866,0.0009401421391105812,39,2022-07-15
4,0.0008188586732527862,0.0009316357224763903,39,2022-07-15
5,0.0007531221676617861,0.0008937748726956281,39,2022-07-15
6,0.000740868056503435,0.0008912024994580341,39,2022-07-15
7,0.000663643564718465,0.0009428574537326183,39,2022-07-15
